"Uniprot_ID","unique_id","start_pos","end_pos","num_residues","fp","fn","ncpr","tcpr"
"P18754","P18754_1_421",1,421,421,0.104513064133017,0.104513064133017,0,0.209026128266033
"P11234","P11234_8_185",8,185,178,0.140449438202247,0.191011235955056,-0.050561797752809,0.331460674157303
"P08047","P08047_619_712",619,712,94,0.24468085106383,0.074468085106383,0.170212765957447,0.319148936170213
"Q9H1D0","Q9H1D0_41_765",41,765,725,0.104827586206897,0.103448275862069,0.00137931034482759,0.208275862068966
"Q9Y606","Q9Y606_79_408",79,408,330,0.133333333333333,0.118181818181818,0.0151515151515152,0.251515151515152
"Q9UHF0","Q9UHF0_81_90",81,90,10,0,0.2,-0.2,0.2
"Q12874","Q12874_1_501",1,501,501,0.143712574850299,0.187624750499002,-0.0439121756487026,0.331337325349301
"P14778","P14778_18_336",18,336,319,0.119122257053292,0.128526645768025,-0.00940438871473354,0.247648902821317
"Q96JN8","Q96JN8_43_205",43,205,163,0.122699386503067,0.116564417177914,0.00613496932515337,0.239263803680982
"Q9UM47","Q9UM47_1378_1640",1378,1640,263,0.102661596958175,0.159695817490494,-0.0570342205323194,0.262357414448669
"Q96EY7","Q96EY7_1_689",1,689,689,0.119013062409289,0.133526850507983,-0.0145137880986938,0.252539912917271
"P51449","P51449_259_518",259,518,260,0.115384615384615,0.115384615384615,0,0.230769230769231
"Q07869","Q07869_192_468",192,468,277,0.108303249097473,0.137184115523466,-0.0288808664259928,0.245487364620939
"P52564","P52564_1_334",1,334,334,0.125748502994012,0.125748502994012,0,0.251497005988024
"Q96RE7","Q96RE7_2_125",2,125,124,0.0725806451612903,0.0806451612903226,-0.00806451612903226,0.153225806451613
"Q16633","Q16633_1_44",1,44,44,0.204545454545455,0.0681818181818182,0.136363636363636,0.272727272727273
"Q68DK7","Q68DK7_212_267",212,267,56,0.160714285714286,0.178571428571429,-0.0178571428571429,0.339285714285714
"Q9Y618","Q9Y618_167_207",167,207,41,0.195121951219512,0.219512195121951,-0.024390243902439,0.414634146341463
"Q9Y618","Q9Y618_2335_2356",2335,2356,22,0.136363636363636,0.181818181818182,-0.0454545454545455,0.318181818181818
"O60828","O60828_223_265",223,265,43,0.162790697674419,0.0930232558139535,0.0697674418604651,0.255813953488372
"Q14896","Q14896_1_101",1,101,101,0.158415841584158,0.128712871287129,0.0297029702970297,0.287128712871287
"Q8NHX9","Q8NHX9_1_752",1,752,752,0.0784574468085106,0.0811170212765957,-0.00265957446808511,0.159574468085106
"Q9BZI7","Q9BZI7_50_140",50,140,91,0.10989010989011,0.142857142857143,-0.032967032967033,0.252747252747253
"P58753","P58753_72_221",72,221,150,0.08,0.113333333333333,-0.0333333333333333,0.193333333333333
"O14545","O14545_78_139",78,139,62,0.129032258064516,0.193548387096774,-0.0645161290322581,0.32258064516129
"Q9Y286","Q9Y286_18_150",18,150,133,0.12781954887218,0.105263157894737,0.0225563909774436,0.233082706766917
"P15923","P15923_538_616",538,616,79,0.20253164556962,0.139240506329114,0.0632911392405063,0.341772151898734
"Q13568","Q13568_232_477",232,477,246,0.105691056910569,0.121951219512195,-0.016260162601626,0.227642276422764
"P41271","P41271_2_140",2,140,139,0.0719424460431655,0.107913669064748,-0.0359712230215827,0.179856115107914
"Q13523","Q13523_1_1007",1,1007,1007,0.249255213505462,0.145978152929494,0.103277060575968,0.395233366434955
"P30086","P30086_1_187",1,187,187,0.128342245989305,0.128342245989305,0,0.25668449197861
"P15559","P15559_1_274",1,274,274,0.12043795620438,0.105839416058394,0.0145985401459854,0.226277372262774
"Q9P2R6","Q9P2R6_392_441",392,441,50,0.24,0.14,0.1,0.38
"P05387","P05387_1_115",1,115,115,0.104347826086957,0.182608695652174,-0.0782608695652174,0.28695652173913
"P58401","P58401_659_666",659,666,8,0.25,0.25,0,0.5
"Q13356","Q13356_280_457",280,457,178,0.134831460674157,0.129213483146067,0.00561797752808989,0.264044943820225
"Q09161","Q09161_1_790",1,790,790,0.115189873417722,0.136708860759494,-0.0215189873417722,0.251898734177215
"O76036","O76036_22_263",22,263,242,0.0867768595041322,0.107438016528926,-0.0206611570247934,0.194214876033058
"P61927","P61927_1_97",1,97,97,0.298969072164948,0.0103092783505155,0.288659793814433,0.309278350515464
"Q9BYW2","Q9BYW2_1433_1711",1433,1711,279,0.172043010752688,0.132616487455197,0.039426523297491,0.304659498207885
"Q9BX66","Q9BX66_791_930",791,930,140,0.15,0.128571428571429,0.0214285714285714,0.278571428571429
"Q16181","Q16181_20_437",20,437,418,0.167464114832536,0.15311004784689,0.0143540669856459,0.320574162679426
"P40225","P40225_22_184",22,184,163,0.0920245398773006,0.0613496932515337,0.0306748466257669,0.153374233128834
"Q9UP95","Q9UP95_1_1085",1,1085,1085,0.0884792626728111,0.101382488479263,-0.0129032258064516,0.189861751152074
"Q99835","Q99835_441_558",441,558,118,0.101694915254237,0.0847457627118644,0.0169491525423729,0.186440677966102
"Q969Q1","Q969Q1_214_271",214,271,58,0.120689655172414,0.206896551724138,-0.0862068965517241,0.327586206896552
"Q15011","Q15011_10_90",10,90,81,0.185185185185185,0.111111111111111,0.0740740740740741,0.296296296296296
"P11166","P11166_1_492",1,492,492,0.0752032520325203,0.0630081300813008,0.0121951219512195,0.138211382113821
"P56696","P56696_336_362",336,362,27,0.185185185185185,0.0740740740740741,0.111111111111111,0.259259259259259
"P49841","P49841_1_420",1,420,420,0.119047619047619,0.0976190476190476,0.0214285714285714,0.216666666666667
"Q9UHV9","Q9UHV9_22_124",22,124,103,0.155339805825243,0.174757281553398,-0.0194174757281553,0.330097087378641
"Q92979","Q92979_14_244",14,244,231,0.121212121212121,0.0952380952380952,0.025974025974026,0.216450216450216
"Q06830","Q06830_1_199",1,199,199,0.125628140703518,0.115577889447236,0.0100502512562814,0.241206030150754
"Q9UBF9","Q9UBF9_249_449",249,449,201,0.134328358208955,0.114427860696517,0.0199004975124378,0.248756218905473
"Q92565","Q92565_240_331",240,331,92,0.0978260869565217,0.16304347826087,-0.0652173913043478,0.260869565217391
"P61006","P61006_1_207",1,207,207,0.159420289855072,0.130434782608696,0.0289855072463768,0.289855072463768
"Q96BH1","Q96BH1_11_258",11,258,248,0.092741935483871,0.153225806451613,-0.0604838709677419,0.245967741935484
"Q8IUE1","Q8IUE1_51_120",51,120,70,0.228571428571429,0.114285714285714,0.114285714285714,0.342857142857143
"O43597","O43597_35_61",35,61,27,0.0740740740740741,0.111111111111111,-0.037037037037037,0.185185185185185
"Q8IYB3","Q8IYB3_1_904",1,904,904,0.27212389380531,0.0896017699115044,0.182522123893805,0.361725663716814
"Q01105","Q01105_25_238",25,238,214,0.126168224299065,0.205607476635514,-0.0794392523364486,0.331775700934579
"Q9Y6R1","Q9Y6R1_77_1079",77,1079,1003,0.106679960119641,0.114656031904287,-0.00797607178464606,0.221335992023928
"O75962","O75962_1284_1594",1284,1594,311,0.138263665594855,0.163987138263666,-0.0257234726688103,0.302250803858521
"Q15654","Q15654_279_396",279,396,118,0.101694915254237,0.101694915254237,0,0.203389830508475
"Q2MKA7","Q2MKA7_31_146",31,146,116,0.120689655172414,0.103448275862069,0.0172413793103448,0.224137931034483
"P12272","P12272_37_144",37,144,108,0.25,0.12962962962963,0.12037037037037,0.37962962962963
"Q9P015","Q9P015_1_296",1,296,296,0.175675675675676,0.101351351351351,0.0743243243243243,0.277027027027027
"O14924","O14924_18_100",18,100,83,0.120481927710843,0.0843373493975904,0.036144578313253,0.204819277108434
"O14924","O14924_705_852",705,852,148,0.128378378378378,0.141891891891892,-0.0135135135135135,0.27027027027027
"Q96P16","Q96P16_1_137",1,137,137,0.182481751824818,0.131386861313869,0.0510948905109489,0.313868613138686
"P34741","P34741_143_173",143,173,31,0.0967741935483871,0.032258064516129,0.0645161290322581,0.129032258064516
"P15927","P15927_1_270",1,270,270,0.0814814814814815,0.103703703703704,-0.0222222222222222,0.185185185185185
"P42677","P42677_1_84",1,84,84,0.178571428571429,0.0714285714285714,0.107142857142857,0.25
"Q9H3N1","Q9H3N1_30_142",30,142,113,0.106194690265487,0.176991150442478,-0.0707964601769911,0.283185840707965
"P35269","P35269_1_517",1,517,517,0.189555125725339,0.189555125725339,0,0.379110251450677
"Q9Y5S1","Q9Y5S1_69_319",69,319,251,0.099601593625498,0.115537848605578,-0.0159362549800797,0.215139442231076
"P84103","P84103_1_86",1,86,86,0.151162790697674,0.151162790697674,0,0.302325581395349
"Q9H6P5","Q9H6P5_1_420",1,420,420,0.10952380952381,0.104761904761905,0.00476190476190476,0.214285714285714
"A6NK06","A6NK06_4_461",4,461,458,0.0960698689956332,0.0960698689956332,0,0.192139737991266
"P16581","P16581_22_301",22,301,280,0.0714285714285714,0.125,-0.0535714285714286,0.196428571428571
"Q9UPY8","Q9UPY8_1_281",1,281,281,0.110320284697509,0.145907473309609,-0.0355871886120996,0.256227758007117
"Q9UIC8","Q9UIC8_1_334",1,334,334,0.125748502994012,0.146706586826347,-0.0209580838323353,0.272455089820359
"P80192","P80192_135_456",135,456,322,0.108695652173913,0.142857142857143,-0.0341614906832298,0.251552795031056
"Q96M98","Q96M98_1_296",1,296,296,0.114864864864865,0.10472972972973,0.0101351351351351,0.219594594594595
"Q9H9Q4","Q9H9Q4_1_233",1,233,233,0.0815450643776824,0.124463519313305,-0.0429184549356223,0.206008583690987
"Q7L1T6","Q7L1T6_50_137",50,137,88,0.147727272727273,0.170454545454545,-0.0227272727272727,0.318181818181818
"O00264","O00264_72_195",72,195,124,0.137096774193548,0.217741935483871,-0.0806451612903226,0.354838709677419
"Q02817","Q02817_858_1259",858,1259,402,0.0895522388059701,0.126865671641791,-0.0373134328358209,0.216417910447761
"O75116","O75116_18_417",18,417,400,0.1175,0.155,-0.0375,0.2725
"P62861","P62861_1_59",1,59,59,0.338983050847458,0.0169491525423729,0.322033898305085,0.355932203389831
"Q96HA7","Q96HA7_512_692",512,692,181,0.121546961325967,0.12707182320442,-0.00552486187845304,0.248618784530387
"P05362","P05362_28_477",28,477,450,0.0955555555555556,0.106666666666667,-0.0111111111111111,0.202222222222222
"Q5T2D3","Q5T2D3_52_209",52,209,158,0.107594936708861,0.145569620253165,-0.0379746835443038,0.253164556962025
"Q86UR5","Q86UR5_585_692",585,692,108,0.148148148148148,0.12037037037037,0.0277777777777778,0.268518518518519
"P83731","P83731_1_157",1,157,157,0.280254777070064,0.0573248407643312,0.222929936305732,0.337579617834395
"Q9BYV2","Q9BYV2_122_168",122,168,47,0.0851063829787234,0.170212765957447,-0.0851063829787234,0.25531914893617
"Q9H4B6","Q9H4B6_291_383",291,383,93,0.118279569892473,0.118279569892473,0,0.236559139784946
"Q96PQ0","Q96PQ0_760_869",760,869,110,0.0818181818181818,0.127272727272727,-0.0454545454545455,0.209090909090909
"Q9UKM9","Q9UKM9_1_97",1,97,97,0.144329896907216,0.0824742268041237,0.0618556701030928,0.22680412371134
"Q9BRV8","Q9BRV8_72_121",72,121,50,0.14,0.16,-0.02,0.3
"P07947","P07947_90_152",90,152,63,0.0952380952380952,0.142857142857143,-0.0476190476190476,0.238095238095238
"Q9Y2Y4","Q9Y2Y4_1_117",1,117,117,0.094017094017094,0.094017094017094,0,0.188034188034188
"Q8NBZ7","Q8NBZ7_85_420",85,420,336,0.116071428571429,0.116071428571429,0,0.232142857142857
"Q5VVX9","Q5VVX9_1_150",1,150,150,0.08,0.12,-0.04,0.2
"Q8N0Z6","Q8N0Z6_1_440",1,440,440,0.109090909090909,0.125,-0.0159090909090909,0.234090909090909
"Q149N8","Q149N8_652_716",652,716,65,0.153846153846154,0.123076923076923,0.0307692307692308,0.276923076923077
"P06702","P06702_1_114",1,114,114,0.12280701754386,0.175438596491228,-0.0526315789473684,0.298245614035088
"Q92665","Q92665_1_395",1,395,395,0.164556962025316,0.139240506329114,0.0253164556962025,0.30379746835443
"O43151","O43151_47_98",47,98,52,0.307692307692308,0.0769230769230769,0.230769230769231,0.384615384615385
"Q9NRF2","Q9NRF2_519_628",519,628,110,0.0909090909090909,0.0818181818181818,0.00909090909090909,0.172727272727273
"Q9P202","Q9P202_137_224",137,224,88,0.170454545454545,0.102272727272727,0.0681818181818182,0.272727272727273
"Q7L8A9","Q7L8A9_1_315",1,315,315,0.142857142857143,0.133333333333333,0.00952380952380952,0.276190476190476
"O75340","O75340_2_191",2,191,190,0.105263157894737,0.121052631578947,-0.0157894736842105,0.226315789473684
"Q7Z3K3","Q7Z3K3_1370_1404",1370,1404,35,0.0571428571428571,0.314285714285714,-0.257142857142857,0.371428571428571
"Q92963","Q92963_19_189",19,189,171,0.157894736842105,0.169590643274854,-0.0116959064327485,0.327485380116959
"Q9BQB4","Q9BQB4_25_213",25,213,189,0.17989417989418,0.116402116402116,0.0634920634920635,0.296296296296296
"Q8WTS6","Q8WTS6_52_366",52,366,315,0.073015873015873,0.155555555555556,-0.0825396825396825,0.228571428571429
"P23025","P23025_1_273",1,273,273,0.168498168498169,0.179487179487179,-0.010989010989011,0.347985347985348
"O60315","O60315_646_704",646,704,59,0.11864406779661,0.11864406779661,0,0.23728813559322
"Q06418","Q06418_41_222",41,222,182,0.0659340659340659,0.104395604395604,-0.0384615384615385,0.17032967032967
"O95801","O95801_217_387",217,387,171,0.0994152046783626,0.152046783625731,-0.0526315789473684,0.251461988304094
"P60896","P60896_1_70",1,70,70,0.0714285714285714,0.385714285714286,-0.314285714285714,0.457142857142857
"P28702","P28702_293_533",293,533,241,0.107883817427386,0.132780082987552,-0.024896265560166,0.240663900414938
"P82979","P82979_5_47",5,47,43,0.162790697674419,0.186046511627907,-0.0232558139534884,0.348837209302326
"O43314","O43314_37_366",37,366,330,0.124242424242424,0.139393939393939,-0.0151515151515152,0.263636363636364
"P61077","P61077_1_147",1,147,147,0.108843537414966,0.102040816326531,0.00680272108843537,0.210884353741497
"Q96LR5","Q96LR5_55_201",55,201,147,0.108843537414966,0.0952380952380952,0.0136054421768707,0.204081632653061
"Q8WVM7","Q8WVM7_86_420",86,420,335,0.125373134328358,0.149253731343284,-0.0238805970149254,0.274626865671642
"Q96I15","Q96I15_8_445",8,445,438,0.100456621004566,0.105022831050228,-0.0045662100456621,0.205479452054795
"Q13239","Q13239_15_80",15,80,66,0.106060606060606,0.136363636363636,-0.0303030303030303,0.242424242424242
"O15105","O15105_203_217",203,217,15,0.0666666666666667,0.2,-0.133333333333333,0.266666666666667
"P04053","P04053_7_125",7,125,119,0.151260504201681,0.117647058823529,0.0336134453781513,0.26890756302521
"O95425","O95425_2149_2214",2149,2214,66,0.136363636363636,0.166666666666667,-0.0303030303030303,0.303030303030303
"Q63HR2","Q63HR2_1135_1249",1135,1249,115,0.121739130434783,0.0869565217391304,0.0347826086956522,0.208695652173913
"Q8TCJ2","Q8TCJ2_1_826",1,826,826,0.0980629539951574,0.0799031476997579,0.0181598062953995,0.177966101694915
"O00401","O00401_207_270",207,270,64,0.09375,0.171875,-0.078125,0.265625
"Q99598","Q99598_1_290",1,290,290,0.13448275862069,0.148275862068966,-0.0137931034482759,0.282758620689655
"Q712K3","Q712K3_1_202",1,202,202,0.108910891089109,0.133663366336634,-0.0247524752475248,0.242574257425743
"P42166","P42166_1_168",1,168,168,0.154761904761905,0.148809523809524,0.00595238095238095,0.303571428571429
"Q8IXL7","Q8IXL7_31_169",31,169,139,0.115107913669065,0.115107913669065,0,0.23021582733813
"P16112","P16112_89_103",89,103,15,0.2,0.133333333333333,0.0666666666666667,0.333333333333333
"Q13563","Q13563_1_968",1,968,968,0.114669421487603,0.137396694214876,-0.0227272727272727,0.252066115702479
"P40424","P40424_233_319",233,319,87,0.183908045977011,0.0919540229885057,0.0919540229885057,0.275862068965517
"Q3SYG4","Q3SYG4_1_407",1,407,407,0.0884520884520884,0.115479115479115,-0.027027027027027,0.203931203931204
"Q9NXG2","Q9NXG2_170_254",170,254,85,0.141176470588235,0.117647058823529,0.0235294117647059,0.258823529411765
"Q8NAP3","Q8NAP3_1006_1124",1006,1124,119,0.176470588235294,0.0756302521008403,0.100840336134454,0.252100840336134
"P63027","P63027_22_60",22,60,39,0.153846153846154,0.153846153846154,0,0.307692307692308
"Q9NPD8","Q9NPD8_1_197",1,197,197,0.142131979695431,0.137055837563452,0.0050761421319797,0.279187817258883
"P40200","P40200_21_139",21,139,119,0.0672268907563025,0.0840336134453782,-0.0168067226890756,0.151260504201681
"Q15633","Q15633_1_366",1,366,366,0.103825136612022,0.114754098360656,-0.0109289617486339,0.218579234972678
"Q01826","Q01826_71_171",71,171,101,0.0594059405940594,0.128712871287129,-0.0693069306930693,0.188118811881188
"O60284","O60284_812_906",812,906,95,0.126315789473684,0.0421052631578947,0.0842105263157895,0.168421052631579
"P78324","P78324_31_350",31,350,320,0.103125,0.1125,-0.009375,0.215625
"O00445","O00445_102_242",102,242,141,0.127659574468085,0.141843971631206,-0.0141843971631206,0.269503546099291
"Q13761","Q13761_133_141",133,141,9,0.222222222222222,0.111111111111111,0.111111111111111,0.333333333333333
"Q9Y291","Q9Y291_1_106",1,106,106,0.245283018867925,0.122641509433962,0.122641509433962,0.367924528301887
"Q5JTV8","Q5JTV8_356_583",356,583,228,0.118421052631579,0.140350877192982,-0.0219298245614035,0.258771929824561
"Q9ULW0","Q9ULW0_1_747",1,747,747,0.188755020080321,0.153949129852744,0.034805890227577,0.342704149933066
"P37108","P37108_1_107",1,107,107,0.242990654205607,0.102803738317757,0.14018691588785,0.345794392523364
"Q9UH65","Q9UH65_211_312",211,312,102,0.205882352941176,0.137254901960784,0.0686274509803922,0.343137254901961
"Q8NBJ7","Q8NBJ7_27_301",27,301,275,0.123636363636364,0.127272727272727,-0.00363636363636364,0.250909090909091
"Q86TI0","Q86TI0_746_1072",746,1072,327,0.0978593272171254,0.119266055045872,-0.0214067278287462,0.217125382262997
"Q53GS9","Q53GS9_1_565",1,565,565,0.148672566371681,0.129203539823009,0.0194690265486726,0.27787610619469
"Q86UE8","Q86UE8_191_755",191,755,565,0.15929203539823,0.145132743362832,0.0141592920353982,0.304424778761062
"Q9ULX3","Q9ULX3_1_412",1,412,412,0.133495145631068,0.138349514563107,-0.00485436893203883,0.271844660194175
"Q9UN36","Q9UN36_38_318",38,318,281,0.0640569395017794,0.106761565836299,-0.0427046263345196,0.170818505338078
"O75628","O75628_79_251",79,251,173,0.121387283236994,0.161849710982659,-0.0404624277456647,0.283236994219653
"Q9Y3P9","Q9Y3P9_536_849",536,849,314,0.127388535031847,0.143312101910828,-0.0159235668789809,0.270700636942675
"O43715","O43715_1_76",1,76,76,0.157894736842105,0.184210526315789,-0.0263157894736842,0.342105263157895
"P62995","P62995_106_201",106,201,96,0.166666666666667,0.145833333333333,0.0208333333333333,0.3125
"Q8N3U4","Q8N3U4_1_1231",1,1231,1231,0.119415109666937,0.154346060113729,-0.0349309504467912,0.273761169780666
"P11277","P11277_1063_1275",1063,1275,213,0.107981220657277,0.192488262910798,-0.0845070422535211,0.300469483568075
"P11277","P11277_1583_2084",1583,2084,502,0.129482071713147,0.187250996015936,-0.0577689243027888,0.316733067729084
"Q14966","Q14966_676_749",676,749,74,0.135135135135135,0.162162162162162,-0.027027027027027,0.297297297297297
"Q9BU19","Q9BU19_328_393",328,393,66,0.166666666666667,0.0909090909090909,0.0757575757575758,0.257575757575758
"Q9BU19","Q9BU19_413_481",413,481,69,0.159420289855072,0.101449275362319,0.0579710144927536,0.260869565217391
