"Uniprot_ID","unique_id","N_Terminal_Status","C_Terminal_Status","Non_Tail_Status","FD_IDR_terminal_dist","start_pos","end_pos","num_residues","fp","fn","ncpr","tcpr"
"Q6DN90","Q6DN90_17_117",0,0,1,NA,17,117,101,0.0891089108910891,0.138613861386139,-0.0495049504950495,0.227722772277228
"Q6DN90","Q6DN90_206_230",0,0,1,NA,206,230,25,0.04,0.12,-0.08,0.16
"Q6DN90","Q6DN90_267_291",0,0,1,NA,267,291,25,0.12,0.2,-0.08,0.32
"Q6DN90","Q6DN90_306_519",0,0,1,NA,306,519,214,0.126168224299065,0.168224299065421,-0.0420560747663551,0.294392523364486
"Q6DN90","Q6DN90_868_963",0,1,0,-17,868,963,96,0.15625,0.135416666666667,0.0208333333333333,0.291666666666667
"Q86YP4","Q86YP4_1_144",1,0,0,-7,1,144,144,0.145833333333333,0.1875,-0.0416666666666667,0.333333333333333
"Q86YP4","Q86YP4_169_271",0,0,1,NA,169,271,103,0.087378640776699,0.00970873786407767,0.0776699029126214,0.0970873786407767
"Q86YP4","Q86YP4_303_339",0,0,1,NA,303,339,37,0.027027027027027,0.027027027027027,0,0.0540540540540541
"Q86YP4","Q86YP4_477_500",0,0,1,NA,477,500,24,0.0833333333333333,0.0416666666666667,0.0416666666666667,0.125
"Q86YP4","Q86YP4_526_592",0,0,1,NA,526,592,67,0.134328358208955,0.0149253731343284,0.119402985074627,0.149253731343284
"O75626","O75626_223_242",0,0,1,NA,223,242,20,0.15,0.1,0.05,0.25
"O75626","O75626_254_292",0,0,1,NA,254,292,39,0.205128205128205,0.179487179487179,0.0256410256410256,0.384615384615385
"O75626","O75626_320_376",0,0,1,NA,320,376,57,0.087719298245614,0.0526315789473684,0.0350877192982456,0.140350877192982
"O75626","O75626_453_490",0,0,1,NA,453,490,38,0.0789473684210526,0.0789473684210526,0,0.157894736842105
"Q8IVI9","Q8IVI9_417_437",0,0,1,NA,417,437,21,0.0476190476190476,0,0.0476190476190476,0.0476190476190476
"Q9HAT8","Q9HAT8_29_49",0,0,1,NA,29,49,21,0.333333333333333,0.0476190476190476,0.285714285714286,0.380952380952381
"Q9UKX7","Q9UKX7_1_29",1,0,0,-28,1,29,29,0.137931034482759,0.310344827586207,-0.172413793103448,0.448275862068966
"Q9UKX7","Q9UKX7_44_102",0,0,1,NA,44,102,59,0.11864406779661,0.0508474576271186,0.0677966101694915,0.169491525423729
"Q9UKX7","Q9UKX7_116_149",0,0,1,NA,116,149,34,0.0882352941176471,0.0588235294117647,0.0294117647058824,0.147058823529412
"Q9UKX7","Q9UKX7_198_272",0,0,1,NA,198,272,75,0.106666666666667,0.146666666666667,-0.04,0.253333333333333
"Q9UKX7","Q9UKX7_285_351",0,0,1,NA,285,351,67,0.0746268656716418,0.17910447761194,-0.104477611940299,0.253731343283582
"Q9Y4D7","Q9Y4D7_1_27",1,0,0,1526,1,27,27,0.0740740740740741,0,0.0740740740740741,0.0740740740740741
"Q9NS91","Q9NS91_149_198",0,0,1,NA,149,198,50,0.2,0.16,0.04,0.36
"Q9NS91","Q9NS91_376_495",0,1,0,10,376,495,120,0.116666666666667,0.258333333333333,-0.141666666666667,0.375
"P01189","P01189_54_249",0,0,1,NA,54,249,196,0.163265306122449,0.168367346938776,-0.00510204081632653,0.331632653061224
"Q9BXL7","Q9BXL7_435_628",0,0,1,NA,435,628,194,0.11340206185567,0.15979381443299,-0.0463917525773196,0.27319587628866
"Q9BXL7","Q9BXL7_652_673",0,0,1,NA,652,673,22,0.0454545454545455,0,0.0454545454545455,0.0454545454545455
"Q9UJX3","Q9UJX3_106_132",0,0,1,NA,106,132,27,0.185185185185185,0,0.185185185185185,0.185185185185185
"Q9UJX3","Q9UJX3_543_599",0,1,0,-56,543,599,57,0.0526315789473684,0.333333333333333,-0.280701754385965,0.385964912280702
"Q5VW32","Q5VW32_369_411",0,1,0,-42,369,411,43,0.209302325581395,0.209302325581395,0,0.418604651162791
"P18545","P18545_1_61",1,0,0,9,1,61,61,0.213114754098361,0.0819672131147541,0.131147540983607,0.295081967213115
"P54253","P54253_1_68",1,0,0,493,1,68,68,0.147058823529412,0.117647058823529,0.0294117647058824,0.264705882352941
"P54253","P54253_144_283",0,0,1,NA,144,283,140,0.0285714285714286,0.0142857142857143,0.0142857142857143,0.0428571428571429
"P54253","P54253_321_442",0,0,1,NA,321,442,122,0.10655737704918,0.0983606557377049,0.00819672131147541,0.204918032786885
"P54253","P54253_717_743",0,0,1,NA,717,743,27,0.0740740740740741,0.148148148148148,-0.0740740740740741,0.222222222222222
"P54253","P54253_755_815",0,1,0,62,755,815,61,0.213114754098361,0.131147540983607,0.0819672131147541,0.344262295081967
"Q9NR28","Q9NR28_211_239",0,1,0,-28,211,239,29,0.137931034482759,0.379310344827586,-0.241379310344828,0.517241379310345
"Q9Y2J2","Q9Y2J2_1_102",1,0,0,5,1,102,102,0.127450980392157,0.186274509803922,-0.0588235294117647,0.313725490196078
"Q9Y2J2","Q9Y2J2_432_570",0,0,1,NA,432,570,139,0.151079136690647,0.179856115107914,-0.0287769784172662,0.330935251798561
"Q9Y2J2","Q9Y2J2_674_795",0,0,1,NA,674,795,122,0.0983606557377049,0.270491803278689,-0.172131147540984,0.368852459016393
"Q9Y2J2","Q9Y2J2_810_851",0,0,1,NA,810,851,42,0.0714285714285714,0.142857142857143,-0.0714285714285714,0.214285714285714
"Q9Y2J2","Q9Y2J2_867_970",0,0,1,NA,867,970,104,0.0865384615384615,0.192307692307692,-0.105769230769231,0.278846153846154
"Q9Y2J2","Q9Y2J2_1009_1028",0,0,1,NA,1009,1028,20,0.1,0.05,0.05,0.15
"Q9Y2J2","Q9Y2J2_1058_1087",0,1,0,668,1058,1087,30,0.133333333333333,0.3,-0.166666666666667,0.433333333333333
"Q08495","Q08495_1_35",1,0,0,306,1,35,35,0.114285714285714,0.0857142857142857,0.0285714285714286,0.2
"Q08495","Q08495_73_333",0,0,1,NA,73,333,261,0.153256704980843,0.149425287356322,0.00383141762452107,0.302681992337165
"P08034","P08034_219_283",0,1,0,197,219,283,65,0.215384615384615,0.107692307692308,0.107692307692308,0.323076923076923
"Q13576","Q13576_1_29",1,0,0,846,1,29,29,0.103448275862069,0.275862068965517,-0.172413793103448,0.379310344827586
"Q13576","Q13576_1348_1367",0,0,1,NA,1348,1367,20,0.1,0.2,-0.1,0.3
"Q03164","Q03164_1_366",1,0,0,-263,1,366,366,0.19672131147541,0.0683060109289618,0.128415300546448,0.265027322404372
"Q03164","Q03164_424_613",0,0,1,NA,424,613,190,0.105263157894737,0.110526315789474,-0.00526315789473684,0.215789473684211
"Q03164","Q03164_648_667",0,0,1,NA,648,667,20,0.05,0.15,-0.1,0.2
"Q03164","Q03164_682_1017",0,0,1,NA,682,1017,336,0.18452380952381,0.107142857142857,0.0773809523809524,0.291666666666667
"Q03164","Q03164_1033_1068",0,0,1,NA,1033,1068,36,0.194444444444444,0.138888888888889,0.0555555555555556,0.333333333333333
"Q03164","Q03164_1104_1398",0,0,1,NA,1104,1398,295,0.206779661016949,0.101694915254237,0.105084745762712,0.308474576271186
"Q03164","Q03164_1655_1719",0,0,1,NA,1655,1719,65,0.138461538461538,0.184615384615385,-0.0461538461538462,0.323076923076923
"Q03164","Q03164_1779_1871",0,0,1,NA,1779,1871,93,0.0967741935483871,0.139784946236559,-0.043010752688172,0.236559139784946
"Q03164","Q03164_2075_2677",0,0,1,NA,2075,2677,603,0.122719734660033,0.109452736318408,0.0132669983416252,0.232172470978441
"Q03164","Q03164_2689_2886",0,0,1,NA,2689,2886,198,0.106060606060606,0.186868686868687,-0.0808080808080808,0.292929292929293
"Q03164","Q03164_2898_2920",0,0,1,NA,2898,2920,23,0,0.173913043478261,-0.173913043478261,0.173913043478261
"Q03164","Q03164_2934_3070",0,0,1,NA,2934,3070,137,0.0510948905109489,0.0948905109489051,-0.0437956204379562,0.145985401459854
"Q03164","Q03164_3105_3246",0,0,1,NA,3105,3246,142,0.0704225352112676,0.028169014084507,0.0422535211267606,0.0985915492957746
"Q03164","Q03164_3306_3333",0,0,1,NA,3306,3333,28,0,0.0357142857142857,-0.0357142857142857,0.0357142857142857
"Q03164","Q03164_3394_3417",0,0,1,NA,3394,3417,24,0,0.0416666666666667,-0.0416666666666667,0.0416666666666667
"Q03164","Q03164_3431_3647",0,0,1,NA,3431,3647,217,0.0737327188940092,0.110599078341014,-0.0368663594470046,0.184331797235023
"Q03164","Q03164_3782_3819",0,0,1,NA,3782,3819,38,0.157894736842105,0.210526315789474,-0.0526315789473684,0.368421052631579
"Q9H7P6","Q9H7P6_1_62",1,0,0,-15,1,62,62,0.129032258064516,0.112903225806452,0.0161290322580645,0.241935483870968
"Q9H7P6","Q9H7P6_193_230",0,0,1,NA,193,230,38,0.0789473684210526,0.0263157894736842,0.0526315789473684,0.105263157894737
"Q9H7P6","Q9H7P6_299_319",0,1,0,107,299,319,21,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.142857142857143
"Q9Y570","Q9Y570_1_44",1,0,0,-5,1,44,44,0.181818181818182,0.0454545454545455,0.136363636363636,0.227272727272727
"Q9Y570","Q9Y570_240_283",0,0,1,NA,240,283,44,0.159090909090909,0.363636363636364,-0.204545454545455,0.522727272727273
"Q9H4W6","Q9H4W6_1_27",1,0,0,234,1,27,27,0.0740740740740741,0.111111111111111,-0.037037037037037,0.185185185185185
"Q9H4W6","Q9H4W6_237_257",0,0,1,NA,237,257,21,0.238095238095238,0.0952380952380952,0.142857142857143,0.333333333333333
"Q9H4W6","Q9H4W6_448_489",0,0,1,NA,448,489,42,0.0476190476190476,0.0476190476190476,0,0.0952380952380952
"Q9H4W6","Q9H4W6_566_596",0,1,0,151,566,596,31,0.032258064516129,0,0.032258064516129,0.032258064516129
"Q8TEP8","Q8TEP8_67_158",0,0,1,NA,67,158,92,0.0978260869565217,0.16304347826087,-0.0652173913043478,0.260869565217391
"Q8TEP8","Q8TEP8_241_333",0,0,1,NA,241,333,93,0.0752688172043011,0.150537634408602,-0.0752688172043011,0.225806451612903
"Q8TEP8","Q8TEP8_690_709",0,0,1,NA,690,709,20,0.2,0.15,0.05,0.35
"Q8TEP8","Q8TEP8_745_779",0,0,1,NA,745,779,35,0.171428571428571,0.2,-0.0285714285714286,0.371428571428571
"Q8TEP8","Q8TEP8_803_834",0,0,1,NA,803,834,32,0.03125,0.15625,-0.125,0.1875
"Q8TEP8","Q8TEP8_848_874",0,0,1,NA,848,874,27,0.0740740740740741,0.185185185185185,-0.111111111111111,0.259259259259259
"Q8TEP8","Q8TEP8_887_911",0,0,1,NA,887,911,25,0.12,0.16,-0.04,0.28
"Q8TEP8","Q8TEP8_931_1159",0,0,1,NA,931,1159,229,0.104803493449782,0.148471615720524,-0.0436681222707424,0.253275109170306
"Q8TEP8","Q8TEP8_1177_1239",0,0,1,NA,1177,1239,63,0.0634920634920635,0.126984126984127,-0.0634920634920635,0.19047619047619
"Q8TEP8","Q8TEP8_2073_2103",0,0,1,NA,2073,2103,31,0.0645161290322581,0.0967741935483871,-0.032258064516129,0.161290322580645
"Q8TEP8","Q8TEP8_2251_2295",0,0,1,NA,2251,2295,45,0.111111111111111,0.133333333333333,-0.0222222222222222,0.244444444444444
"Q9BYE9","Q9BYE9_1196_1223",0,0,1,NA,1196,1223,28,0.0714285714285714,0.0357142857142857,0.0357142857142857,0.107142857142857
"Q9BYE9","Q9BYE9_1239_1310",0,1,0,1002,1239,1310,72,0.0555555555555556,0.194444444444444,-0.138888888888889,0.25
"Q9NRK6","Q9NRK6_121_151",0,0,1,NA,121,151,31,0.161290322580645,0.0967741935483871,0.0645161290322581,0.258064516129032
"P35523","P35523_1_95",1,0,0,-94,1,95,95,0.115789473684211,0.147368421052632,-0.0315789473684211,0.263157894736842
"P35523","P35523_683_808",0,0,1,NA,683,808,126,0.0873015873015873,0.19047619047619,-0.103174603174603,0.277777777777778
"P35523","P35523_872_988",0,1,0,-116,872,988,117,0.0683760683760684,0.196581196581197,-0.128205128205128,0.264957264957265
"P13569","P13569_1448_1480",0,1,0,-32,1448,1480,33,0.212121212121212,0.181818181818182,0.0303030303030303,0.393939393939394
"Q9P0K1","Q9P0K1_766_906",0,1,0,30,766,906,141,0.177304964539007,0.0921985815602837,0.0851063829787234,0.269503546099291
"P28715","P28715_142_182",0,0,1,NA,142,182,41,0.0975609756097561,0.317073170731707,-0.219512195121951,0.414634146341463
"P28715","P28715_287_537",0,0,1,NA,287,537,251,0.115537848605578,0.171314741035857,-0.0557768924302789,0.286852589641434
"P28715","P28715_557_595",0,0,1,NA,557,595,39,0.0512820512820513,0.179487179487179,-0.128205128205128,0.230769230769231
"P28715","P28715_615_732",0,0,1,NA,615,732,118,0.0508474576271186,0.322033898305085,-0.271186440677966,0.372881355932203
"P28715","P28715_1051_1186",0,1,0,-26,1051,1186,136,0.227941176470588,0.125,0.102941176470588,0.352941176470588
"Q9H4A6","Q9H4A6_1_59",1,0,0,-7,1,59,59,0.186440677966102,0.23728813559322,-0.0508474576271186,0.423728813559322
"Q16853","Q16853_27_56",0,0,1,NA,27,56,30,0.0333333333333333,0.0666666666666667,-0.0333333333333333,0.1
"Q15700","Q15700_285_353",0,0,1,NA,285,353,69,0.072463768115942,0.115942028985507,-0.0434782608695652,0.188405797101449
"Q15700","Q15700_387_410",0,0,1,NA,387,410,24,0.0416666666666667,0.0833333333333333,-0.0416666666666667,0.125
"Q15700","Q15700_645_668",0,0,1,NA,645,668,24,0.125,0.291666666666667,-0.166666666666667,0.416666666666667
"Q14185","Q14185_1615_1865",0,1,0,996,1615,1865,251,0.147410358565737,0.107569721115538,0.0398406374501992,0.254980079681275
"A6NCL1","A6NCL1_141_186",0,0,1,NA,141,186,46,0.239130434782609,0.130434782608696,0.108695652173913,0.369565217391304
"A6NCL1","A6NCL1_230_256",0,0,1,NA,230,256,27,0.148148148148148,0.185185185185185,-0.037037037037037,0.333333333333333
"Q9NQG6","Q9NQG6_55_125",0,0,1,NA,55,125,71,0.154929577464789,0.0985915492957746,0.0563380281690141,0.253521126760563
"Q8N5J2","Q8N5J2_1_110",1,0,0,0,1,110,110,0.0636363636363636,0.209090909090909,-0.145454545454545,0.272727272727273
"Q8N5J2","Q8N5J2_362_387",0,0,1,NA,362,387,26,0.0384615384615385,0.115384615384615,-0.0769230769230769,0.153846153846154
"Q8N5J2","Q8N5J2_422_469",0,1,0,-4,422,469,48,0.1875,0.104166666666667,0.0833333333333333,0.291666666666667
"Q86VI3","Q86VI3_1088_1107",0,0,1,NA,1088,1107,20,0.05,0.1,-0.05,0.15
"Q86VI3","Q86VI3_1399_1428",0,0,1,NA,1399,1428,30,0.2,0.0333333333333333,0.166666666666667,0.233333333333333
"P09210","P09210_197_222",0,1,0,-25,197,222,26,0.230769230769231,0.153846153846154,0.0769230769230769,0.384615384615385
"Q06609","Q06609_1_27",1,0,0,-26,1,27,27,0.037037037037037,0.185185185185185,-0.148148148148148,0.222222222222222
"Q8NCN4","Q8NCN4_1_266",1,0,0,354,1,266,266,0.172932330827068,0.150375939849624,0.0225563909774436,0.323308270676692
"Q8NCN4","Q8NCN4_285_318",0,0,1,NA,285,318,34,0.235294117647059,0.0882352941176471,0.147058823529412,0.323529411764706
"Q8NCN4","Q8NCN4_489_559",0,0,1,NA,489,559,71,0.0704225352112676,0.183098591549296,-0.112676056338028,0.253521126760563
"Q8NCN4","Q8NCN4_616_708",0,1,0,-16,616,708,93,0.225806451612903,0.129032258064516,0.0967741935483871,0.354838709677419
"Q9H9J2","Q9H9J2_311_332",0,1,0,-21,311,332,22,0.272727272727273,0.0909090909090909,0.181818181818182,0.363636363636364
"Q9BT43","Q9BT43_24_49",0,0,1,NA,24,49,26,0.0769230769230769,0.0769230769230769,0,0.153846153846154
"Q03431","Q03431_60_103",0,0,1,NA,60,103,44,0.181818181818182,0.181818181818182,0,0.363636363636364
"Q03431","Q03431_519_593",0,1,0,17,519,593,75,0.0533333333333333,0.146666666666667,-0.0933333333333333,0.2
"P13804","P13804_173_194",0,0,1,NA,173,194,22,0.0454545454545455,0.0909090909090909,-0.0454545454545455,0.136363636363636
"Q9NUV9","Q9NUV9_1_30",1,0,0,-10,1,30,30,0.0666666666666667,0.0333333333333333,0.0333333333333333,0.1
"Q02080","Q02080_74_365",0,1,0,-20,74,365,292,0.0993150684931507,0.0787671232876712,0.0205479452054795,0.178082191780822
"Q9ULI3","Q9ULI3_20_123",0,0,1,NA,20,123,104,0.134615384615385,0.105769230769231,0.0288461538461538,0.240384615384615
"Q9ULI3","Q9ULI3_137_159",0,0,1,NA,137,159,23,0.0869565217391304,0.130434782608696,-0.0434782608695652,0.217391304347826
"Q9ULI3","Q9ULI3_227_262",0,0,1,NA,227,262,36,0.0555555555555556,0.138888888888889,-0.0833333333333333,0.194444444444444
"Q9ULI3","Q9ULI3_299_327",0,0,1,NA,299,327,29,0.0689655172413793,0.103448275862069,-0.0344827586206897,0.172413793103448
"Q9ULI3","Q9ULI3_349_556",0,0,1,NA,349,556,208,0.0673076923076923,0.115384615384615,-0.0480769230769231,0.182692307692308
"Q9ULI3","Q9ULI3_612_683",0,0,1,NA,612,683,72,0,0.0972222222222222,-0.0972222222222222,0.0972222222222222
"Q9ULI3","Q9ULI3_699_760",0,0,1,NA,699,760,62,0.0483870967741935,0.032258064516129,0.0161290322580645,0.0806451612903226
"Q9ULI3","Q9ULI3_772_839",0,0,1,NA,772,839,68,0.0588235294117647,0.0882352941176471,-0.0294117647058824,0.147058823529412
"Q5TKA1","Q5TKA1_1_29",1,0,0,304,1,29,29,0.0689655172413793,0.172413793103448,-0.103448275862069,0.241379310344828
"Q5TKA1","Q5TKA1_44_101",0,0,1,NA,44,101,58,0.224137931034483,0.103448275862069,0.120689655172414,0.327586206896552
"Q5TKA1","Q5TKA1_296_317",0,0,1,NA,296,317,22,0.0454545454545455,0.0909090909090909,-0.0454545454545455,0.136363636363636
"Q5TKA1","Q5TKA1_420_439",0,0,1,NA,420,439,20,0.15,0.25,-0.1,0.4
"P15260","P15260_327_441",0,0,1,NA,327,441,115,0.0521739130434783,0.182608695652174,-0.130434782608696,0.234782608695652
"Q05BQ5","Q05BQ5_1_38",1,0,0,92,1,38,38,0.0263157894736842,0.236842105263158,-0.210526315789474,0.263157894736842
"Q05BQ5","Q05BQ5_558_628",0,1,0,-8,558,628,71,0.154929577464789,0.126760563380282,0.028169014084507,0.28169014084507
"Q6NT76","Q6NT76_48_159",0,0,1,NA,48,159,112,0.0803571428571429,0.125,-0.0446428571428571,0.205357142857143
"Q6NT76","Q6NT76_233_263",0,0,1,NA,233,263,31,0.0645161290322581,0.0967741935483871,-0.032258064516129,0.161290322580645
"Q6NT76","Q6NT76_348_390",0,0,1,NA,348,390,43,0,0.255813953488372,-0.255813953488372,0.255813953488372
"Q9UHL9","Q9UHL9_91_122",0,0,1,NA,91,122,32,0.1875,0.15625,0.03125,0.34375
"Q9UHL9","Q9UHL9_228_251",0,0,1,NA,228,251,24,0.0833333333333333,0.0833333333333333,0,0.166666666666667
"Q9UHL9","Q9UHL9_272_317",0,0,1,NA,272,317,46,0.0652173913043478,0.108695652173913,-0.0434782608695652,0.173913043478261
"Q9UHL9","Q9UHL9_436_561",0,0,1,NA,436,561,126,0.0873015873015873,0.23015873015873,-0.142857142857143,0.317460317460317
"Q9UHL9","Q9UHL9_648_681",0,0,1,NA,648,681,34,0.0588235294117647,0.205882352941176,-0.147058823529412,0.264705882352941
"Q9UHL9","Q9UHL9_887_929",0,0,1,NA,887,929,43,0.186046511627907,0.0930232558139535,0.0930232558139535,0.27906976744186
"Q9H3D4","Q9H3D4_119_190",0,0,1,NA,119,190,72,0.0138888888888889,0.0694444444444444,-0.0555555555555556,0.0833333333333333
"Q9H3D4","Q9H3D4_348_401",0,0,1,NA,348,401,54,0.240740740740741,0.166666666666667,0.0740740740740741,0.407407407407407
"Q9H3D4","Q9H3D4_429_541",0,0,1,NA,429,541,113,0.0442477876106195,0.0265486725663717,0.0176991150442478,0.0707964601769911
"Q9H3D4","Q9H3D4_613_633",0,0,1,NA,613,633,21,0.0476190476190476,0.0476190476190476,0,0.0952380952380952
"P55085","P55085_26_48",0,0,1,NA,26,48,23,0.173913043478261,0.0434782608695652,0.130434782608696,0.217391304347826
"P55085","P55085_372_397",0,1,0,-5,372,397,26,0.192307692307692,0,0.192307692307692,0.192307692307692
"Q13951","Q13951_149_182",0,1,0,-21,149,182,34,0.264705882352941,0.205882352941176,0.0588235294117647,0.470588235294118
"P01210","P01210_73_93",0,0,1,NA,73,93,21,0.142857142857143,0.238095238095238,-0.0952380952380952,0.380952380952381
"P01210","P01210_144_206",0,0,1,NA,144,206,63,0.142857142857143,0.285714285714286,-0.142857142857143,0.428571428571429
"P01210","P01210_243_267",0,1,0,9,243,267,25,0.16,0.28,-0.12,0.44
"Q8TEW0","Q8TEW0_78_109",0,0,1,NA,78,109,32,0,0.1875,-0.1875,0.1875
"Q8TEW0","Q8TEW0_136_262",0,0,1,NA,136,262,127,0.133858267716535,0.15748031496063,-0.0236220472440945,0.291338582677165
"Q8TEW0","Q8TEW0_365_454",0,0,1,NA,365,454,90,0.0888888888888889,0.0666666666666667,0.0222222222222222,0.155555555555556
"Q8TEW0","Q8TEW0_553_578",0,0,1,NA,553,578,26,0.115384615384615,0.269230769230769,-0.153846153846154,0.384615384615385
"Q8TEW0","Q8TEW0_688_709",0,0,1,NA,688,709,22,0.0454545454545455,0.227272727272727,-0.181818181818182,0.272727272727273
"Q8TEW0","Q8TEW0_742_786",0,0,1,NA,742,786,45,0.0444444444444444,0.177777777777778,-0.133333333333333,0.222222222222222
"Q8TEW0","Q8TEW0_855_1356",0,1,0,306,855,1356,502,0.187250996015936,0.163346613545817,0.0239043824701195,0.350597609561753
"O60500","O60500_1020_1062",0,0,1,NA,1020,1062,43,0.0232558139534884,0.13953488372093,-0.116279069767442,0.162790697674419
"O60500","O60500_1095_1171",0,0,1,NA,1095,1171,77,0.0909090909090909,0.25974025974026,-0.168831168831169,0.350649350649351
"P13747","P13747_331_358",0,1,0,32,331,358,28,0.142857142857143,0.107142857142857,0.0357142857142857,0.25
"P17693","P17693_68_97",0,0,1,NA,68,97,30,0.133333333333333,0.233333333333333,-0.1,0.366666666666667
"Q8NB78","Q8NB78_1_51",1,0,0,-21,1,51,51,0.254901960784314,0.176470588235294,0.0784313725490196,0.431372549019608
"Q00613","Q00613_214_373",0,0,1,NA,214,373,160,0.06875,0.11875,-0.05,0.1875
"Q00613","Q00613_423_466",0,0,1,NA,423,466,44,0.0454545454545455,0.181818181818182,-0.136363636363636,0.227272727272727
"Q00613","Q00613_497_529",0,1,0,374,497,529,33,0.0606060606060606,0.181818181818182,-0.121212121212121,0.242424242424242
"Q9H3R0","Q9H3R0_343_599",0,0,1,NA,343,599,257,0.1284046692607,0.194552529182879,-0.066147859922179,0.32295719844358
"P08238","P08238_211_278",0,0,1,NA,211,278,68,0.25,0.426470588235294,-0.176470588235294,0.676470588235294
"P08238","P08238_693_724",0,1,0,-31,693,724,32,0.03125,0.40625,-0.375,0.4375
"B2RXH2","B2RXH2_432_506",0,1,0,96,432,506,75,0.173333333333333,0.0533333333333333,0.12,0.226666666666667
"P29622","P29622_25_48",0,0,1,NA,25,48,24,0,0.208333333333333,-0.208333333333333,0.208333333333333
"Q86T24","Q86T24_127_161",0,0,1,NA,127,161,35,0.0857142857142857,0.2,-0.114285714285714,0.285714285714286
"Q86T24","Q86T24_208_251",0,0,1,NA,208,251,44,0.0227272727272727,0.0227272727272727,0,0.0454545454545455
"Q86T24","Q86T24_283_367",0,0,1,NA,283,367,85,0.0117647058823529,0.152941176470588,-0.141176470588235,0.164705882352941
"Q86T24","Q86T24_448_475",0,0,1,NA,448,475,28,0.178571428571429,0.285714285714286,-0.107142857142857,0.464285714285714
"Q86T24","Q86T24_606_638",0,0,1,NA,606,638,33,0.121212121212121,0.121212121212121,0,0.242424242424242
"P35568","P35568_259_460",0,0,1,NA,259,460,202,0.113861386138614,0.0693069306930693,0.0445544554455446,0.183168316831683
"P35568","P35568_478_1174",0,0,1,NA,478,1174,697,0.0918220946915352,0.084648493543759,0.00717360114777618,0.176470588235294
