all,non_tail,N,C,N_w_pdb,C_w_pdb
Q7Z4V5,Q96C34,,,,
Q7Z4V5,Q96C34,,,,
Q5VYS4,Q96C34,,,,
P26583,Q96H40,,,,
P13807,Q96MN9,,,,
Q9NP08,Q96MN9,,,,
Q9NP08,Q96MN9,,,,
P51610,P43243,,,,
P51610,P43243,,,,
P51610,P43243,,,,
P51610,P43243,,,,
P51610,P43243,,,,
P51610,Q9BW11,,,,
P51610,Q9BW11,,,,
P51610,Q8WVZ9,,,,
P51610,P43626,,,,
P51610,P43626,,,,
P51610,O00182,,,,
P51610,Q9NP64,,,,
Q96B70,Q16649,,,,
Q96B70,Q16649,,,,
Q96B70,Q9GZV8,,,,
Q86YM7,Q9GZV8,,,,
Q99705,A6NI47,,,,
Q99705,Q13952,,,,
Q99705,Q15113,,,,
Q9BQD1,Q9UQ07,,,,
Q9UGL1,Q99102,,,,
Q9UGL1,Q99102,,,,
Q9UGL1,Q99102,,,,
Q9UGL1,Q99102,,,,
Q96MM6,Q99102,,,,
Q96JB6,P36955,,,,
Q96JB6,O75200,,,,
Q969F8,O75200,,,,
Q969F8,F8W1W9,,,,
P13196,F8W1W9,,,,
P13196,Q6V1P9,,,,
Q12766,Q6V1P9,,,,
Q12766,Q6V1P9,,,,
Q12766,A6NF01,,,,
Q12766,Q8N2H9,,,,
Q12766,Q9H3S7,,,,
Q12766,Q9H3S7,,,,
Q12766,Q9BWE0,,,,
Q643R3,Q9BWE0,,,,
Q643R3,Q2TAL8,,,,
Q9H9H5,Q2TAL8,,,,
Q9H9H5,Q2TAL8,,,,
Q9C0E8,Q2TAL8,,,,
Q9C0E8,Q96B86,,,,
Q6DN12,Q8WXD2,,,,
Q6DN12,Q8WXD2,,,,
Q03252,Q8WXD2,,,,
Q03252,Q8WXD2,,,,
Q03252,Q9BZY9,,,,
Q03252,O15042,,,,
Q86UE6,O15042,,,,
Q96JZ2,Q9NQW1,,,,
Q9BZI1,Q9NQW1,,,,
Q9BZI1,Q92681,,,,
P01880,Q92681,,,,
P01880,Q92681,,,,
Q8N7I0,Q92681,,,,
Q9BXB1,Q92681,,,,
Q6ZQY2,Q96H15,,,,
O94992,Q96H15,,,,
O94992,Q96H15,,,,
O94992,Q4VX76,,,,
O43679,Q96SF7,,,,
O43679,Q96SF7,,,,
O14807,Q9HBR0,,,,
Q7Z7A4,Q9UMR3,,,,
Q8NFP0,Q9UMR3,,,,
P11498,Q6ZUB0,,,,
Q96LZ7,Q6ZUB0,,,,
Q13127,Q6ZUB0,,,,
Q13127,Q6ZUB0,,,,
Q13127,Q6ZUB0,,,,
Q6ZTI6,Q6ZUB0,,,,
P62820,Q6IEE7,,,,
Q9P2E9,Q6IEE7,,,,
Q9P2E9,Q6IEE7,,,,
Q9P2E9,Q6IEE7,,,,
Q9P2E9,P19793,,,,
Q9P2E9,Q9UBB9,,,,
Q9P2E9,Q13586,,,,
Q9P2E9,Q13586,,,,
Q9P2E9,Q8NFY4,,,,
P08575,Q9UHW9,,,,
P08575,Q12872,,,,
P08575,Q12872,,,,
P08575,Q12872,,,,
Q7Z4H9,Q12872,,,,
Q7Z4H9,Q16799,,,,
O15083,Q16799,,,,
O15083,Q969G3,,,,
O15083,Q6ZVD7,,,,
O15083,Q6ZVD7,,,,
O15083,Q6ZVD7,,,,
O15083,Q6ZVD7,,,,
Q14687,Q6ZVD7,,,,
Q14687,Q6ZVD7,,,,
Q14687,Q6ZVD7,,,,
Q14687,Q6ZVD7,,,,
Q14687,Q6ZVD7,,,,
Q14687,Q6ZVD7,,,,
Q14687,A6NFE2,,,,
O43555,A6NER0,,,,
P30499,A6NER0,,,,
P30499,A6NER0,,,,
Q12952,Q5VXU9,,,,
Q92466,Q5VXU9,,,,
P24534,Q5VXU9,,,,
Q5T7N8,Q5T8P6,,,,
Q9UPT5,Q5T8P6,,,,
Q96F86,Q5T8P6,,,,
Q96F86,Q5T8P6,,,,
Q5XUX1,Q7Z698,,,,
Q5XUX1,Q7Z698,,,,
Q56P03,Q7Z698,,,,
Q56P03,Q7Z698,,,,
Q86XM0,Q9NQ86,,,,
Q9BTC0,Q9NQ86,,,,
Q9BTC0,Q9BX84,,,,
Q9BTC0,Q9BX84,,,,
Q9BTC0,Q9BX84,,,,
Q9BTC0,Q9BX84,,,,
Q9BTC0,Q6ZRS2,,,,
Q9BTC0,Q6ZRS2,,,,
Q9BTC0,Q6ZRS2,,,,
Q969H9,Q6ZRS2,,,,
Q9NVR5,Q6ZRS2,,,,
Q9NVR5,Q6ZRS2,,,,
Q9NVR5,Q6ZRS2,,,,
Q9NVR5,Q6ZRS2,,,,
Q9NVR5,Q6ZRS2,,,,
Q8IWU2,Q6ZRS2,,,,
Q8IWU2,Q6ZRS2,,,,
Q8IWU2,Q6ZRS2,,,,
Q8IWU2,Q6ZRS2,,,,
Q8IWU2,O95985,,,,
Q8IWU2,Q6ZMP0,,,,
Q8IWU2,Q6ZMP0,,,,
B7ZC32,Q6ZMP0,,,,
B7ZC32,P58005,,,,
Q8IWC1,Q13263,,,,
Q8IWC1,Q13263,,,,
Q8IWC1,O75995,,,,
Q8IWC1,Q9UGP8,,,,
Q8IWC1,Q8IWZ8,,,,
P53779,Q8IWZ8,,,,
Q9HAQ2,Q8IWZ8,,,,
P51512,O95210,,,,
Q9ULT8,O95210,,,,
Q9ULT8,Q99808,,,,
Q9ULT8,Q96A98,,,,
Q9ULT8,Q15043,,,,
Q9ULT8,Q15043,,,,
Q9ULT8,Q6P5X7,,,,
Q9ULT8,Q6P5X7,,,,
Q9ULT8,O15533,,,,
Q9ULT8,Q9Y5Y9,,,,
Q9ULT8,Q9Y5Y9,,,,
Q14CZ8,Q9Y5Y9,,,,
Q9P0J7,Q5QJ38,,,,
Q9P2P5,P49842,,,,
Q9P2P5,P49842,,,,
Q9P2P5,Q9P289,,,,
Q9P2P5,Q8N114,,,,
Q9P0W0,Q5HYW3,,,,
Q14568,Q8NCE0,,,,
P22460,Q86VP1,,,,
P22460,Q86VP1,,,,
P22460,Q9BSV6,,,,
Q5T3J3,P84022,,,,
Q5T3J3,Q8TC07,,,,
Q5T3J3,P21980,,,,
Q5T3J3,Q96RF0,,,,
Q5T3J3,O94991,,,,
Q5T3J3,O94991,,,,
Q9NSB4,O94991,,,,
Q8TD94,O94991,,,,
Q8TD94,Q5TFQ8,,,,
Q86UX2,Q8TEV8,,,,
Q86UX2,P48764,,,,
Q86UX2,P48764,,,,
Q86UX2,Q8N9S9,,,,
Q8WYA0,Q9BX26,,,,
P43355,Q9BX26,,,,
O60711,Q9BX26,,,,
O60711,Q9BX26,,,,
P06730,Q9BX26,,,,
P98164,Q9BX26,,,,
Q9NS40,Q9BX26,,,,
Q9NS40,Q9P2F8,,,,
Q9NS40,Q9P2F8,,,,
Q9NS40,Q9P2F8,,,,
Q9NZ38,Q9P2F8,,,,
Q587J8,Q9P2F8,,,,
Q15652,Q9H808,,,,
Q15652,Q9H808,,,,
Q15652,Q8N412,,,,
Q15652,Q8N412,,,,
Q15652,Q9H788,,,,
Q15652,Q9H788,,,,
Q15652,Q9H788,,,,
Q15652,Q2KJY2,,,,
Q15652,Q2KJY2,,,,
Q15652,Q2KJY2,,,,
Q13477,Q2KJY2,,,,
Q13477,Q2KJY2,,,,
Q96T55,Q7Z7F0,,,,
Q3MIV0,Q7Z7F0,,,,
Q8NEC7,Q7Z7F0,,,,
Q9UHQ9,Q9Y6K9,,,,
Q8IXS6,Q9Y6K9,,,,
Q8IXS6,Q9Y6K9,,,,
Q8IXS6,Q9H361,,,,
Q14980,Q460N5,,,,
Q14980,Q460N5,,,,
Q14980,Q460N5,,,,
Q14980,Q9BW91,,,,
Q14980,Q9BW91,,,,
Q14980,P22736,,,,
Q14980,P22736,,,,
Q14980,P43354,,,,
Q14980,P43354,,,,
Q14980,P43354,,,,
Q14980,Q9UK23,,,,
Q14980,A2RRP1,,,,
Q63HM2,A2RRP1,,,,
Q5M9Q1,A2RRP1,,,,
Q5M9Q1,A2RRP1,,,,
Q5M9Q1,P98160,,,,
Q969G9,P98160,,,,
Q969G9,P98160,,,,
Q969G9,P98160,,,,
Q969G9,P98160,,,,
Q969G9,P98160,,,,
Q969G9,P98160,,,,
Q8IZ21,P98160,,,,
Q8IZ21,P98160,,,,
Q8IZ21,P98160,,,,
Q8IZ21,P98160,,,,
Q15116,P98160,,,,
Q15116,P98160,,,,
Q5XG87,P40855,,,,
Q5XG87,P40855,,,,
Q96RD7,Q9GZQ6,,,,
Q6ZNJ1,Q6UX06,,,,
Q6ZNJ1,Q6UX06,,,,
Q6ZNJ1,Q12837,,,,
Q6ZNJ1,Q12837,,,,
Q6ZNJ1,Q9UMY1,,,,
Q9H7Z3,Q9Y5H8,,,,
Q9H7Z3,Q9HB21,,,,
Q9H7Z3,Q9HB21,,,,
Q9H7Z3,Q9Y2A7,,,,
Q5SY16,A1E959,,,,
Q5SY16,Q8IXK0,,,,
Q7Z2X4,Q8IXK0,,,,
Q9HCL0,Q8IXK0,,,,
Q9HCL0,Q8IXK0,,,,
Q9HCL0,Q6PGN9,,,,
Q9HCL0,P55347,,,,
Q9HCL0,P12694,,,,
Q7Z6K3,Q7Z406,,,,
Q7Z6K3,Q7Z406,,,,
Q9UGC7,Q7Z406,,,,
Q8IZ41,Q7Z406,,,,
Q8IZ41,Q7Z406,,,,
Q8IZ41,Q7Z406,,,,
Q8IZ41,Q7Z406,,,,
Q8IZ41,Q7Z406,,,,
Q8IZ41,Q9UKX2,,,,
Q15907,Q9UKX2,,,,
O43251,Q9UKX2,,,,
Q8N7A1,Q9HCK4,,,,
Q12809,Q9HCK4,,,,
Q12809,Q9HCK4,,,,
Q12809,Q9HCK4,,,,
Q12809,Q9HCK4,,,,
Q12809,Q9HCK4,,,,
Q96HZ4,Q5JSZ5,,,,
Q96HZ4,Q5JSZ5,,,,
P04792,Q5JSZ5,,,,
Q9Y257,Q5JSZ5,,,,
Q6ZRR7,Q5JSZ5,,,,
Q9NVR0,Q5JSZ5,,,,
Q9NVR0,Q5JSZ5,,,,
A9QM74,Q9Y2K5,,,,
P25116,Q9Y2K5,,,,
Q96HS1,Q9Y2K5,,,,
A6NFF2,Q9Y2K5,,,,
O15212,I3L0S3,,,,
Q92859,P09001,,,,
Q92859,Q96IS3,,,,
Q92859,Q9H6I2,,,,
Q92859,P60866,,,,
P52945,Q8WTU2,,,,
P52945,Q8WTU2,,,,
Q8N3Z0,Q9BQF6,,,,
Q8TCU6,Q9BQF6,,,,
Q8TCU6,Q9BQF6,,,,
Q8TCU6,O76061,,,,
Q8TCU6,Q92844,,,,
Q8TCU6,Q92844,,,,
Q8TCU6,Q92844,,,,
Q9Y5X5,Q92844,,,,
Q9Y5X5,O43435,,,,
P32322,Q8IW70,,,,
P68402,Q8IW70,,,,
Q9BPZ3,Q8IW70,,,,
Q86UW2,Q9BQ87,,,,
Q9ULR5,Q9UL40,,,,
Q9ULR5,Q9NW07,,,,
O15055,Q9NW07,,,,
O15055,Q9GZX5,,,,
O15055,O95405,,,,
O15055,O95405,,,,
O15055,O95405,,,,
O15055,O95405,,,,
O15055,Q6PCB0,,,,
Q9NRQ2,Q8N5A5,,,,
Q9P2E7,Q8N5A5,,,,
Q9P2E7,Q8N5A5,,,,
Q9P2E7,Q96DN2,,,,
Q9P2E7,Q96DN2,,,,
Q9P2E7,Q9Y4E6,,,,
Q9P2E7,Q9Y4E6,,,,
P53384,Q9Y4E6,,,,
Q01064,Q9Y4E6,,,,
Q01064,Q9Y4E6,,,,
Q01064,Q70EL1,,,,
P27815,Q70EL1,,,,
P27815,Q70EL1,,,,
P27815,Q70EL1,,,,
P27815,Q70EL1,,,,
O60669,Q70EL1,,,,
O60669,Q70EL1,,,,
Q8N3R9,O60763,,,,
Q8N3R9,O60763,,,,
Q8N3R9,Q70EK8,,,,
P10696,Q70EK8,,,,
O15427,Q70EK8,,,,
P0DPQ3,Q70EK8,,,,
P0DPQ3,Q70EK8,,,,
O15374,Q70EK8,,,,
A6NEV1,Q9BT76,,,,
A6NEV1,Q8N3P4,,,,
O00110,Q8N3P4,,,,
O00110,Q8N3P4,,,,
A0JP26,P17030,,,,
Q16625,Q3MJ62,,,,
Q16625,Q3MJ62,,,,
Q16625,A0A1B0GUX0,,,,
O95263,Q9UNY4,,,,
O95263,Q9UNY4,,,,
Q8WV24,Q9UNY4,,,,
Q8WV24,Q9UNY4,,,,
Q8WV24,Q8N841,,,,
Q8WV24,Q8N841,,,,
Q99959,Q8N841,,,,
Q99959,Q8N841,,,,
Q99959,Q9C0D4,,,,
Q99959,Q9C0D4,,,,
Q86UU1,Q9C0D4,,,,
Q86UU1,Q9C0D4,,,,
Q86UU1,Q9C0D4,,,,
Q86UU1,Q9C0D4,,,,
Q86UU1,Q8N4P2,,,,
P20585,Q6UXP9,,,,
P20585,Q8N402,,,,
Q9UKX3,Q6PKC3,,,,
Q9UKX3,Q5THJ4,,,,
Q9UKX3,Q5THJ4,,,,
Q9UKX3,Q5THJ4,,,,
Q7Z2Y5,Q5THJ4,,,,
Q7Z2Y5,Q5THJ4,,,,
Q7Z2Y5,Q5THJ4,,,,
Q7Z2Y5,Q5THJ4,,,,
Q6P582,Q5THJ4,,,,
Q6P582,Q5THJ4,,,,
Q13492,Q5THJ4,,,,
Q13492,Q5THJ4,,,,
Q13492,Q8IYN6,,,,
Q13492,P15498,,,,
Q13492,P15498,,,,
Q9HB07,Q9Y6X9,,,,
Q9HB07,Q9Y6X9,,,,
P49763,Q9Y6X9,,,,
P49763,Q9Y6X9,,,,
Q9NRD5,P30307,,,,
Q15063,P30307,,,,
P12883,O75170,,,,
P12883,O75170,,,,
P12883,O75170,,,,
P12883,O75170,,,,
P12883,Q9P2S2,,,,
Q92802,Q8NCE2,,,,
Q92802,Q8NCE2,,,,
Q92802,Q3KNT7,,,,
Q92802,P55042,,,,
Q9Y6Q9,P50749,,,,
Q9Y6Q9,Q96GF1,,,,
Q9Y6Q9,Q12913,,,,
Q9Y6Q9,Q12913,,,,
Q9Y6Q9,Q12913,,,,
Q9Y6Q9,O43353,,,,
Q9Y6Q9,O43353,,,,
O00330,Q8N122,,,,
Q9ULV0,Q8N122,,,,
Q9ULV0,Q8N122,,,,
Q9ULV0,Q9Y4F9,,,,
Q9ULV0,Q9Y4F9,,,,
Q92508,Q9Y4F9,,,,
Q92508,Q9NTZ6,,,,
Q92508,Q9NTZ6,,,,
Q92508,Q9NTZ6,,,,
Q92508,Q96BU1,,,,
Q92508,Q9BVV7,,,,
Q92508,Q9UPS6,,,,
Q92508,Q9UPS6,,,,
Q7Z3Z3,Q9UPS6,,,,
Q0ZLH3,Q9UPS6,,,,
O43164,Q9UPS6,,,,
O43164,Q9UPS6,,,,
O43164,Q9UPS6,,,,
O43164,Q8N8B7,,,,
O43164,Q8N8B7,,,,
P48651,O75751,,,,
Q92930,Q6XYQ8,,,,
P83111,Q6XYQ8,,,,
P83111,Q8N1G0,,,,
Q9UII4,Q8N1G0,,,,
Q5T700,Q8N1G0,,,,
O60271,Q8IZQ1,,,,
O60271,Q8IZQ1,,,,
O60271,Q8IZQ1,,,,
O60271,Q8IZQ1,,,,
O60271,Q8IZQ1,,,,
O60271,Q8IZQ1,,,,
O60271,Q8IZQ1,,,,
O60271,Q8IZQ1,,,,
O60271,Q99575,,,,
Q96JS3,Q99575,,,,
Q96JS3,Q99575,,,,
Q96JS3,Q99575,,,,
Q96JS3,Q99575,,,,
Q7L1V2,Q9H0X6,,,,
Q7L1V2,Q9H0X6,,,,
Q7L1V2,Q9NWF9,,,,
Q13224,Q9NWF9,,,,
Q13224,O15164,,,,
Q13224,O15164,,,,
Q13224,O15164,,,,
Q13224,P09110,,,,
Q13224,Q9BT88,,,,
Q13224,Q5SQS7,,,,
P18509,Q9Y473,,,,
P18509,Q9Y473,,,,
Q15818,Q8NDX6,,,,
Q53EL6,Q96DX8,,,,
Q9UN75,Q96EX1,,,,
Q9UN75,Q53LP3,,,,
P12036,Q75L30,,,,
P12036,Q9BWQ6,,,,
Q92982,Q9UI72,,,,
Q8WY41,Q8TF68,,,,
Q8WY41,Q8TF68,,,,
Q8WY41,Q8TF68,,,,
Q8WY41,Q8TF68,,,,
F8WFD2,P17098,,,,
F8WFD2,P17098,,,,
F8WFD2,P17098,,,,
F8WFD2,P17098,,,,
P35228,Q6ZVH6,,,,
P35228,Q6ZNC4,,,,
Q92617,Q6ZNC4,,,,
Q92617,Q6ZNC4,,,,
Q92617,Q9ULD9,,,,
Q92617,Q9ULD9,,,,
P20264,Q9ULD9,,,,
P20264,Q9ULD9,,,,
P20264,Q9ULD9,,,,
P20264,Q9ULD9,,,,
P48736,Q9C0J8,,,,
P48736,Q9C0J8,,,,
Q5R3F8,Q96BR9,,,,
Q5R3F8,Q8IZ26,,,,
Q5R3F8,Q96PQ6,,,,
Q5R3F8,Q8NBB4,,,,
Q5R3F8,Q8NBB4,,,,
Q5VZY2,Q6NXR4,,,,
Q6IN84,P86452,,,,
Q9NX14,P86452,,,,
O43660,P86452,,,,
Q8NCK7,P86452,,,,
Q8NCK7,P86452,,,,
Q7RTZ1,P86452,,,,
Q9UPV7,Q05516,,,,
Q9UPV7,Q05516,,,,
Q9UPV7,Q05516,,,,
Q8WXR4,Q8N5M4,,,,
Q8WXR4,Q5GH72,,,,
Q8TC59,Q5GH72,,,,
Q8TC59,Q86WT1,,,,
P52179,Q96NA8,,,,
P52179,Q9H6R7,,,,
P52179,Q96J42,,,,
P52179,Q96J42,,,,
P0DKB6,Q7RTZ2,,,,
Q86TC9,Q6R6M4,,,,
Q86TC9,P37275,,,,
Q86TC9,P37275,,,,
Q86TC9,P37275,,,,
Q86TC9,P37275,,,,
Q86TC9,O15062,,,,
Q86TC9,O15062,,,,
O75425,O15062,,,,
O75425,Q96C00,,,,
Q15014,Q6ZST2,,,,
Q3YEC7,Q9BZW7,,,,
Q3YEC7,Q9BZW7,,,,
Q5JT25,Q86XW9,,,,
Q96S59,A0A0J9YY54,,,,
Q96S59,A0A0J9YY54,,,,
Q96S59,A0A0J9YY54,,,,
P62491,Q5VZL5,,,,
Q15397,Q5VZL5,,,,
Q969K3,Q5VZL5,,,,
Q969K3,Q5VZL5,,,,
Q7L0R7,Q5VZL5,,,,
Q7L0R7,Q5VZL5,,,,
Q7L0R7,Q5VZL5,,,,
Q495C1,Q5VZL5,,,,
P46783,Q5VZL5,,,,
Q8WUD1,Q86Y25,,,,
Q9BWF3,P25325,,,,
Q9BWF3,Q8NDP4,,,,
Q8NDH6,Q8NDP4,,,,
Q8NDH6,Q8N859,,,,
Q8NDH6,Q99676,,,,
Q9NQ76,Q99676,,,,
Q9NQ76,Q2TB10,,,,
O60268,Q2TB10,,,,
O60268,Q2TB10,,,,
O60268,Q2TB10,,,,
P08648,Q2TB10,,,,
P53708,Q9Y3S1,,,,
P53708,Q9Y3S1,,,,
Q9UHB6,Q9Y3S1,,,,
Q9UHB6,Q9Y3S1,,,,
Q8IYV9,Q9Y3S1,,,,
Q8IYV9,Q9Y3S1,,,,
Q9UGP4,Q9Y3S1,,,,
Q9UGP4,Q9Y3S1,,,,
Q9UGP4,Q9Y3S1,,,,
Q5T7B8,Q9Y3S1,,,,
Q5T7B8,Q9Y3S1,,,,
Q5T7B8,Q9Y3S1,,,,
Q04760,Q9Y3S1,,,,
Q6PJG9,Q01534,,,,
Q6PJG9,Q01534,,,,
Q6PJG9,Q502W6,,,,
Q08881,Q502W6,,,,
P10721,Q502W6,,,,
O95843,P07101,,,,
P05129,O14978,,,,
Q86VH5,Q6PFW1,,,,
Q86VH5,Q6PFW1,,,,
O75448,Q6PFW1,,,,
O75448,Q96IU2,,,,
A2A368,Q96IU2,,,,
Q5VZ66,Q9BY10,,,,
Q5VZ66,Q9H0D6,,,,
Q5VZ66,Q9H0D6,,,,
Q5VZ66,Q9H0D6,,,,
P01130,Q9H0D6,,,,
Q96DD0,Q9H0D6,,,,
P78415,Q9UJ04,,,,
P78415,Q9UJ04,,,,
P78415,D6RCP7,,,,
P25963,Q9Y5A9,,,,
Q6DN90,Q9Y5A9,,,,
Q6DN90,Q9Y5A9,,,,
Q6DN90,Q96N96,,,,
Q6DN90,Q96N96,,,,
Q6DN90,Q96N96,,,,
P17275,Q6PF04,,,,
P17275,P22415,,,,
P17275,Q969E3,,,,
Q86YP4,P31629,,,,
Q86YP4,P31629,,,,
Q86YP4,P31629,,,,
Q86YP4,P31629,,,,
Q86YP4,P31629,,,,
A6NHN0,P31629,,,,
A6NHN0,P31629,,,,
Q9P0J1,P31629,,,,
Q6PJE2,P31629,,,,
Q6PJE2,P31629,,,,
Q96CM4,P31629,,,,
Q96CM4,P31629,,,,
Q96S97,P31629,,,,
Q8WWR9,P31629,,,,
Q92570,P31629,,,,
Q92570,Q86XD8,,,,
Q92570,Q86XD8,,,,
Q92570,Q86XD8,,,,
O75626,Q9C0B9,,,,
O75626,Q9C0B9,,,,
O75626,Q9C0B9,,,,
O75626,Q9C0B9,,,,
Q9Y5G3,Q9C0B9,,,,
Q9Y5G3,Q9C0B9,,,,
Q8NFZ3,Q9NNX1,,,,
Q8NFZ3,Q8WV99,,,,
Q8NFZ3,Q2YD98,,,,
Q8NFZ3,Q2YD98,,,,
Q8N7R0,Q2YD98,,,,
Q8IVI9,Q2YD98,,,,
Q9HAT8,Q9Y2L8,,,,
Q9UKX7,Q9Y2L8,,,,
Q9UKX7,Q9Y2L8,,,,
Q9UKX7,Q9Y2L8,,,,
Q9UKX7,Q8IZ13,,,,
Q9UKX7,Q9NQC3,,,,
Q9Y4D7,Q9NQC3,,,,
A1L390,Q9NQC3,,,,
A1L390,Q9NQC3,,,,
A1L390,Q9NQC3,,,,
A1L390,Q9NQC3,,,,
Q6ZSY5,Q7Z7C8,,,,
Q6ZSY5,Q7Z7K2,,,,
Q6ZSY5,Q7Z7K2,,,,
Q6ZSY5,Q6ZMS4,,,,
Q6ZSY5,O00295,,,,
Q6ZSY5,O00295,,,,
Q6ZSY5,Q9H898,,,,
Q9NS91,Q8NHH1,,,,
Q9NS91,Q8NHH1,,,,
Q9P1G2,Q8NHH1,,,,
Q9P1G2,Q9H091,,,,
Q9P2E5,Q9H091,,,,
Q9P2E5,Q9H091,,,,
A4QMS7,Q9H091,,,,
A4QMS7,P63146,,,,
P0DPF5,Q9GZZ9,,,,
P0DPF5,Q86V40,,,,
Q8IWD4,Q8IZ20,,,,
Q8IWD4,Q8IZ20,,,,
Q96KJ9,Q8N823,,,,
Q96L12,Q8N823,,,,
Q96L12,O15014,,,,
Q9NRB3,O15014,,,,
Q9NRB3,O15014,,,,
P16870,O15014,,,,
P01189,P17029,,,,
P15088,P17029,,,,
Q6XLA1,Q6ZT12,,,,
Q9HCH3,Q6ZT12,,,,
Q9HCH3,Q6ZT12,,,,
Q96LY2,Q6ZT12,,,,
Q96LY2,Q6ZT12,,,,
Q96LY2,Q6ZT12,,,,
Q9BXL7,P49815,,,,
Q9BXL7,P49815,,,,
Q9UJX3,P49815,,,,
Q9UJX3,P49815,,,,
Q5VW32,P49815,,,,
P18545,Q6EMB2,,,,
Q9BXL8,Q6EMB2,,,,
Q8TE59,Q6EMB2,,,,
Q8TE59,Q6EMB2,,,,
P30488,Q6EMB2,,,,
P54253,Q6EMB2,,,,
P54253,Q569K4,,,,
P54253,Q569K4,,,,
P54253,Q569K4,,,,
P54253,Q569K4,,,,
Q9NR28,Q8TAG6,,,,
Q9ULK0,C9JPN9,,,,
Q9Y2J2,D6RBQ6,,,,
Q9Y2J2,Q9NX40,,,,
Q9Y2J2,Q6NTE8,,,,
Q9Y2J2,Q6NTE8,,,,
Q9Y2J2,P24928,,,,
Q9Y2J2,P24928,,,,
Q9Y2J2,P24928,,,,
O15197,Q7Z6P3,,,,
Q08495,Q7Z6P3,,,,
Q08495,Q96C74,,,,
Q4G0M1,P55895,,,,
Q4G0M1,Q8TDY2,,,,
Q9BTV5,Q8TDY2,,,,
Q1HG43,Q8TDY2,,,,
Q9NVI1,Q8TDY2,,,,
P08034,Q53S08,,,,
Q6DN72,Q96D70,,,,
Q6DN72,Q8NC44,,,,
Q96KT0,P49756,,,,
Q9H5Z6,P49756,,,,
Q9Y5R5,P49756,,,,
Q9Y5R5,P49908,,,,
Q9Y5R5,Q8N9V7,,,,
Q5TBA9,Q8N9V7,,,,
Q5TBA9,Q8N9V7,,,,
Q5TBA9,Q8N9V7,,,,
Q5TBA9,Q8N9V7,,,,
Q5TBA9,Q8N9V7,,,,
Q5TBA9,Q8N9V7,,,,
Q5TBA9,P08240,,,,
Q5TBA9,O15344,,,,
Q5TBA9,Q13530,,,,
Q5TBA9,Q13530,,,,
Q5KSL6,Q14134,,,,
Q5KSL6,Q14134,,,,
Q5KSL6,Q14134,,,,
Q5KSL6,Q99816,,,,
Q6PRD1,P34981,,,,
Q6PRD1,Q9Y657,,,,
Q6PRD1,Q2Y0W8,,,,
Q6PRD1,Q2Y0W8,,,,
Q6PRD1,Q2Y0W8,,,,
Q6PRD1,Q2Y0W8,,,,
Q6PRD1,Q9NWM0,,,,
Q6PRD1,Q96A61,,,,
Q6UXP7,Q96A61,,,,
Q9P1J3,Q03169,,,,
O75095,Q8NET8,,,,
P78413,Q9Y4A5,,,,
P78413,Q9Y4A5,,,,
P78413,Q9Y4A5,,,,
Q13576,Q9Y4A5,,,,
Q13576,Q9UGH3,,,,
Q03164,Q5VWQ0,,,,
Q03164,Q5VWQ0,,,,
Q03164,Q6NX45,,,,
Q03164,Q6NX45,,,,
Q03164,Q8N1W2,,,,
Q03164,Q8N1W2,,,,
Q03164,Q8N1W2,,,,
Q03164,Q8N1W2,,,,
Q03164,P46939,,,,
Q03164,P46939,,,,
Q03164,P46939,,,,
Q03164,P46939,,,,
Q03164,P46939,,,,
Q03164,P46939,,,,
Q03164,P46939,,,,
Q03164,P46939,,,,
Q03164,P46939,,,,
Q9H7P6,A8MXQ7,,,,
Q9H7P6,A8MXQ7,,,,
Q9H7P6,Q8IZU2,,,,
Q8NHZ7,Q8NCP5,,,,
Q8NHZ7,Q8NCP5,,,,
Q9Y570,Q8NCP5,,,,
Q9Y570,P17031,,,,
Q9NVZ3,Q9UNX4,,,,
P53618,Q9UNX4,,,,
Q9H4W6,Q9UNX4,,,,
Q9H4W6,Q6NXR0,,,,
Q9H4W6,Q9Y5W3,,,,
Q9H4W6,O15037,,,,
H7BZ55,O15037,,,,
H7BZ55,Q5VWK5,,,,
H7BZ55,Q9UBG0,,,,
H7BZ55,Q9UBG0,,,,
H7BZ55,Q9UBG0,,,,
H7BZ55,Q06124,,,,
H7BZ55,Q06124,,,,
H7BZ55,P23468,,,,
H7BZ55,P23468,,,,
Q8TEP8,P23468,,,,
Q8TEP8,P23468,,,,
Q8TEP8,P23468,,,,
Q8TEP8,P23468,,,,
Q8TEP8,P23468,,,,
Q8TEP8,Q8WVT3,,,,
Q8TEP8,O43566,,,,
Q8TEP8,O43566,,,,
Q8TEP8,O43566,,,,
Q8TEP8,P17706,,,,
Q8TEP8,Q13156,,,,
O75794,Q96IZ5,,,,
Q9BYE9,Q96FX7,,,,
Q9BYE9,O94759,,,,
Q86WR0,Q7L0X0,,,,
Q6ZUT6,Q7L0X0,,,,
Q6ZUT6,Q7L0X0,,,,
Q6ZUT6,A2VDJ0,,,,
Q6ZUT6,A2VDJ0,,,,
Q6ZUT6,A2VDJ0,,,,
Q16526,A2VDJ0,,,,
Q5BJE1,Q9UBN4,,,,
O95996,Q9UPN9,,,,
O95996,Q9UPN9,,,,
O95996,Q9UPN9,,,,
O95996,Q9UQ35,,,,
O95996,Q9HBA0,,,,
O95996,Q07955,,,,
O95996,Q9H4L4,,,,
O95996,Q9H4L4,,,,
O95996,Q8WVM8,,,,
