chr	track	poi	end	ext_start	ext_end	value	origin
chrXII	3056	605080	605081	605051	605201	605126	badis
chrXII	3057	605124	605125	605051	605201	605126	badis
chrXII	3058	610214	610215	610139	610289	610214	jaspar
chrXII	3059	610656	610657	610581	610731	610656	pachkov
chrXII	3060	611476	611477	611401	611551	611476	pachkov
chrXII	3061	612044	612045	611969	612119	612044	badis
chrXII	3062	612904	612905	612829	612979	612904	Macisaac
chrXII	3062	612904	612905	612829	612979	612904	pachkov
chrXII	3062	612904	612905	612829	612979	612904	jaspar
chrXII	3062	612904	612905	612829	612979	612904	badis
chrXII	3063	617787	617788	617712	617862	617787	badis
chrXII	3064	625848	625849	625773	625923	625848	jaspar
chrXII	3065	626232	626233	626157	626307	626232	jaspar
chrXII	3066	627132	627133	627057	627207	627132	badis
chrXII	3067	635184	635185	635109	635259	635184	jaspar
chrXII	3068	636522	636523	636447	636597	636522	Macisaac
chrXII	3068	636522	636523	636447	636597	636522	pachkov
chrXII	3068	636522	636523	636447	636597	636522	jaspar
chrXII	3068	636522	636523	636447	636597	636522	badis
chrXII	3068	636522	636523	636449	636599	636524	jaspar
chrXII	3069	637750	637751	637675	637825	637750	pachkov
chrXII	3070	637962	637963	637887	638037	637962	jaspar
chrXII	3070	637962	637963	637887	638037	637962	badis
chrXII	3071	638266	638267	638191	638341	638266	pachkov
chrXII	3071	638266	638267	638191	638341	638266	jaspar
chrXII	3071	638266	638267	638193	638343	638268	jaspar
chrXII	3071	638266	638267	638193	638343	638268	badis
chrXII	3072	640935	640936	640860	641010	640935	badis
chrXII	3073	645190	645191	645115	645265	645190	pachkov
chrXII	3073	645190	645191	645115	645265	645190	jaspar
chrXII	3073	645190	645191	645115	645265	645190	badis
chrXII	3073	645190	645191	645115	645265	645190	kubik
chrXII	3074	646012	646013	645937	646087	646012	pachkov
chrXII	3075	650441	650442	650366	650516	650441	badis
chrXII	3076	657066	657067	656991	657141	657066	Macisaac
chrXII	3076	657066	657067	656991	657141	657066	pachkov
chrXII	3076	657066	657067	656991	657141	657066	jaspar
chrXII	3077	658352	658353	658277	658427	658352	Macisaac
chrXII	3077	658352	658353	658277	658427	658352	pachkov
chrXII	3077	658352	658353	658277	658427	658352	jaspar
chrXII	3077	658352	658353	658277	658427	658352	badis
chrXII	3077	658352	658353	658279	658429	658354	jaspar
chrXII	3078	659602	659603	659527	659677	659602	badis
chrXII	3079	660971	660972	660896	661046	660971	badis
chrXII	3080	663570	663571	663495	663645	663570	jaspar
chrXII	3081	663667	663668	663592	663742	663667	badis
chrXII	3082	665228	665229	665153	665303	665228	Macisaac
chrXII	3082	665228	665229	665153	665303	665228	pachkov
chrXII	3082	665228	665229	665153	665303	665228	jaspar
chrXII	3082	665228	665229	665153	665303	665228	badis
chrXII	3083	666476	666477	666401	666551	666476	jaspar
chrXII	3083	666476	666477	666401	666551	666476	badis
chrXII	3084	667816	667817	667741	667891	667816	badis
chrXII	3084	667816	667817	667742	667892	667817	badis
chrXII	3085	669050	669051	668975	669125	669050	kubik
chrXII	3086	669265	669266	669190	669340	669265	badis
chrXII	3086	669265	669266	669191	669341	669266	badis
chrXII	3087	670146	670147	670071	670221	670146	Macisaac
chrXII	3087	670146	670147	670071	670221	670146	jaspar
chrXII	3087	670146	670147	670073	670223	670148	jaspar
chrXII	3087	670146	670147	670073	670223	670148	badis
chrXII	3088	672956	672957	672881	673031	672956	Macisaac
chrXII	3088	672956	672957	672881	673031	672956	pachkov
chrXII	3088	672956	672957	672881	673031	672956	jaspar
chrXII	3088	672956	672957	672881	673031	672956	badis
chrXII	3089	674164	674165	674089	674239	674164	jaspar
chrXII	3090	674573	674574	674498	674648	674573	badis
chrXII	3091	681716	681717	681641	681791	681716	jaspar
chrXII	3091	681716	681717	681641	681791	681716	badis
chrXII	3092	684620	684621	684545	684695	684620	badis
chrXII	3093	684688	684689	684545	684695	684620	badis
chrXII	3092	684620	684621	684613	684763	684688	badis
chrXII	3093	684688	684689	684613	684763	684688	badis
chrXII	3094	689440	689441	689365	689515	689440	pachkov
chrXII	3095	694509	694510	694434	694584	694509	badis
chrXII	3095	694509	694510	694435	694585	694510	badis
chrXII	3096	694978	694979	694903	695053	694978	jaspar
chrXII	3097	697062	697063	696987	697137	697062	Macisaac
chrXII	3097	697062	697063	696987	697137	697062	pachkov
chrXII	3097	697062	697063	696987	697137	697062	jaspar
chrXII	3097	697062	697063	696987	697137	697062	badis
chrXII	3097	697062	697063	696987	697137	697062	kubik
chrXII	3098	703386	703387	703311	703461	703386	badis
chrXII	3099	704400	704401	704325	704475	704400	pachkov
chrXII	3100	704584	704585	704509	704659	704584	pachkov
chrXII	3100	704584	704585	704509	704659	704584	jaspar
chrXII	3100	704584	704585	704511	704661	704586	jaspar
chrXII	3100	704584	704585	704511	704661	704586	badis
chrXII	3101	704664	704665	704589	704739	704664	pachkov
chrXII	3101	704664	704665	704589	704739	704664	jaspar
chrXII	3101	704664	704665	704589	704739	704664	badis
chrXII	3101	704664	704665	704591	704741	704666	jaspar
chrXII	3102	705701	705702	705626	705776	705701	badis
chrXII	3102	705701	705702	705627	705777	705702	badis
chrXII	3103	706202	706203	706127	706277	706202	jaspar
chrXII	3104	706994	706995	706919	707069	706994	jaspar
chrXII	3104	706994	706995	706919	707069	706994	badis
chrXII	3104	706994	706995	706921	707071	706996	jaspar
chrXII	3105	707868	707869	707793	707943	707868	jaspar
chrXII	3106	711616	711617	711541	711691	711616	badis
chrXII	3107	713940	713941	713865	714015	713940	pachkov
chrXII	3108	717606	717607	717531	717681	717606	jaspar
chrXII	3109	720498	720499	720423	720573	720498	Macisaac
chrXII	3109	720498	720499	720423	720573	720498	pachkov
chrXII	3109	720498	720499	720423	720573	720498	jaspar
chrXII	3109	720498	720499	720423	720573	720498	badis
chrXII	3109	720498	720499	720423	720573	720498	kubik
chrXII	3110	721648	721649	721573	721723	721648	Macisaac
chrXII	3110	721648	721649	721573	721723	721648	pachkov
chrXII	3110	721648	721649	721573	721723	721648	jaspar
chrXII	3110	721648	721649	721573	721723	721648	badis
chrXII	3111	722578	722579	722503	722653	722578	Macisaac
chrXII	3111	722578	722579	722503	722653	722578	pachkov
chrXII	3111	722578	722579	722503	722653	722578	jaspar
chrXII	3111	722578	722579	722505	722655	722580	jaspar
chrXII	3111	722578	722579	722505	722655	722580	badis
chrXII	3111	722578	722579	722505	722655	722580	kubik
chrXII	3112	735076	735077	735001	735151	735076	jaspar
chrXII	3113	736542	736543	736467	736617	736542	jaspar
chrXII	3114	738582	738583	738507	738657	738582	jaspar
chrXII	3115	739293	739294	739218	739368	739293	badis
chrXII	3116	739744	739745	739669	739819	739744	jaspar
chrXII	3116	739744	739745	739669	739819	739744	badis
chrXII	3117	740644	740645	740569	740719	740644	jaspar
chrXII	3118	744664	744665	744589	744739	744664	badis
chrXII	3119	745881	745882	745806	745956	745881	badis
chrXII	3120	749600	749601	749525	749675	749600	jaspar
chrXII	3120	749600	749601	749525	749675	749600	badis
chrXII	3121	753752	753753	753677	753827	753752	jaspar
chrXII	3122	755636	755637	755561	755711	755636	jaspar
chrXII	3123	756166	756167	756091	756241	756166	pachkov
chrXII	3123	756166	756167	756091	756241	756166	jaspar
chrXII	3123	756166	756167	756091	756241	756166	badis
chrXII	3124	757244	757245	757169	757319	757244	pachkov
chrXII	3124	757244	757245	757169	757319	757244	jaspar
chrXII	3124	757244	757245	757169	757319	757244	badis
chrXII	3124	757244	757245	757169	757319	757244	kubik
chrXII	3125	764322	764323	764247	764397	764322	Macisaac
chrXII	3125	764322	764323	764247	764397	764322	pachkov
chrXII	3125	764322	764323	764247	764397	764322	jaspar
chrXII	3125	764322	764323	764247	764397	764322	badis
chrXII	3125	764322	764323	764249	764399	764324	jaspar
chrXII	3125	764322	764323	764263	764413	764338	pachkov
chrXII	3126	764406	764407	764263	764413	764338	pachkov
chrXII	3125	764322	764323	764263	764413	764338	badis
chrXII	3126	764406	764407	764263	764413	764338	badis
chrXII	3125	764322	764323	764265	764415	764340	jaspar
chrXII	3126	764406	764407	764265	764415	764340	jaspar
chrXII	3126	764406	764407	764331	764481	764406	badis
chrXII	3127	765017	765018	764942	765092	765017	badis
chrXII	3128	765438	765439	765363	765513	765438	pachkov
chrXII	3129	767706	767707	767631	767781	767706	jaspar
chrXII	3130	770818	770819	770743	770893	770818	badis
chrXII	3131	778384	778385	778309	778459	778384	badis
chrXII	3132	779054	779055	778979	779129	779054	kubik
chrXII	3133	781677	781678	781602	781752	781677	badis
chrXII	3134	785962	785963	785887	786037	785962	jaspar
chrXII	3135	787500	787501	787425	787575	787500	Macisaac
chrXII	3135	787500	787501	787425	787575	787500	pachkov
chrXII	3135	787500	787501	787425	787575	787500	jaspar
chrXII	3135	787500	787501	787425	787575	787500	badis
chrXII	3135	787500	787501	787427	787577	787502	jaspar
chrXII	3135	787500	787501	787427	787577	787502	kubik
chrXII	3136	789952	789953	789877	790027	789952	pachkov
chrXII	3136	789952	789953	789877	790027	789952	jaspar
chrXII	3136	789952	789953	789877	790027	789952	badis
chrXII	3137	791434	791435	791359	791509	791434	pachkov
chrXII	3137	791434	791435	791359	791509	791434	jaspar
chrXII	3137	791434	791435	791359	791509	791434	badis
chrXII	3138	794622	794623	794547	794697	794622	Macisaac
chrXII	3138	794622	794623	794547	794697	794622	jaspar
chrXII	3139	795338	795339	795263	795413	795338	Macisaac
chrXII	3139	795338	795339	795263	795413	795338	pachkov
chrXII	3139	795338	795339	795263	795413	795338	jaspar
chrXII	3139	795338	795339	795263	795413	795338	badis
chrXII	3140	796824	796825	796749	796899	796824	Macisaac
chrXII	3140	796824	796825	796749	796899	796824	pachkov
chrXII	3140	796824	796825	796749	796899	796824	jaspar
chrXII	3140	796824	796825	796749	796899	796824	badis
chrXII	3141	797794	797795	797719	797869	797794	jaspar
chrXII	3142	805270	805271	805195	805345	805270	kubik
chrXII	3143	805294	805295	805195	805345	805270	kubik
chrXII	3142	805270	805271	805219	805369	805294	Macisaac
chrXII	3143	805294	805295	805219	805369	805294	Macisaac
chrXII	3142	805270	805271	805219	805369	805294	pachkov
chrXII	3143	805294	805295	805219	805369	805294	pachkov
chrXII	3142	805270	805271	805219	805369	805294	jaspar
chrXII	3143	805294	805295	805219	805369	805294	jaspar
chrXII	3142	805270	805271	805219	805369	805294	badis
chrXII	3143	805294	805295	805219	805369	805294	badis
chrXII	3144	808974	808975	808899	809049	808974	Macisaac
chrXII	3144	808974	808975	808899	809049	808974	jaspar
chrXII	3144	808974	808975	808899	809049	808974	badis
chrXII	3145	811288	811289	811213	811363	811288	Macisaac
chrXII	3146	811330	811331	811213	811363	811288	Macisaac
chrXII	3145	811288	811289	811213	811363	811288	pachkov
chrXII	3146	811330	811331	811213	811363	811288	pachkov
chrXII	3145	811288	811289	811213	811363	811288	jaspar
chrXII	3146	811330	811331	811213	811363	811288	jaspar
chrXII	3145	811288	811289	811215	811365	811290	jaspar
chrXII	3146	811330	811331	811215	811365	811290	jaspar
chrXII	3145	811288	811289	811215	811365	811290	badis
chrXII	3146	811330	811331	811215	811365	811290	badis
chrXII	3145	811288	811289	811255	811405	811330	jaspar
chrXII	3146	811330	811331	811255	811405	811330	jaspar
chrXII	3145	811288	811289	811255	811405	811330	badis
chrXII	3146	811330	811331	811255	811405	811330	badis
chrXII	3147	812042	812043	811967	812117	812042	pachkov
chrXII	3148	812601	812602	812526	812676	812601	badis
chrXII	3149	816786	816787	816711	816861	816786	pachkov
chrXII	3149	816786	816787	816711	816861	816786	jaspar
chrXII	3149	816786	816787	816711	816861	816786	badis
chrXII	3150	819010	819011	818935	819085	819010	jaspar
chrXII	3151	820579	820580	820504	820654	820579	badis
chrXII	3152	824296	824297	824221	824371	824296	Macisaac
chrXII	3152	824296	824297	824221	824371	824296	jaspar
chrXII	3153	826728	826729	826653	826803	826728	Macisaac
chrXII	3153	826728	826729	826653	826803	826728	pachkov
chrXII	3153	826728	826729	826653	826803	826728	jaspar
chrXII	3153	826728	826729	826655	826805	826730	jaspar
chrXII	3153	826728	826729	826655	826805	826730	badis
chrXII	3154	830020	830021	829945	830095	830020	jaspar
chrXII	3154	830020	830021	829945	830095	830020	badis
chrXII	3155	830480	830481	830405	830555	830480	pachkov
chrXII	3155	830480	830481	830405	830555	830480	jaspar
chrXII	3155	830480	830481	830405	830555	830480	badis
chrXII	3155	830480	830481	830405	830555	830480	kubik
chrXII	3156	831054	831055	830979	831129	831054	jaspar
chrXII	3157	834146	834147	834071	834221	834146	jaspar
chrXII	3158	837311	837312	837236	837386	837311	badis
chrXII	3159	838594	838595	838519	838669	838594	Macisaac
chrXII	3159	838594	838595	838519	838669	838594	pachkov
chrXII	3159	838594	838595	838519	838669	838594	jaspar
chrXII	3159	838594	838595	838519	838669	838594	badis
chrXII	3160	842529	842530	842454	842604	842529	badis
chrXII	3161	848954	848955	848879	849029	848954	badis
chrXII	3162	851080	851081	851005	851155	851080	pachkov
chrXII	3162	851080	851081	851005	851155	851080	jaspar
chrXII	3163	852102	852103	852027	852177	852102	jaspar
chrXII	3164	852524	852525	852449	852599	852524	badis
chrXII	3165	853326	853327	853251	853401	853326	Macisaac
chrXII	3165	853326	853327	853251	853401	853326	pachkov
chrXII	3165	853326	853327	853251	853401	853326	jaspar
chrXII	3165	853326	853327	853251	853401	853326	badis
chrXII	3165	853326	853327	853251	853401	853326	kubik
chrXII	3166	855218	855219	855143	855293	855218	jaspar
chrXII	3167	855710	855711	855635	855785	855710	Macisaac
chrXII	3167	855710	855711	855635	855785	855710	pachkov
chrXII	3167	855710	855711	855635	855785	855710	jaspar
chrXII	3167	855710	855711	855637	855787	855712	jaspar
chrXII	3167	855710	855711	855637	855787	855712	badis
chrXII	3168	859724	859725	859649	859799	859724	jaspar
chrXII	3169	862400	862401	862325	862475	862400	pachkov
chrXII	3169	862400	862401	862325	862475	862400	jaspar
chrXII	3169	862400	862401	862325	862475	862400	badis
chrXII	3169	862400	862401	862325	862475	862400	kubik
chrXII	3170	871290	871291	871215	871365	871290	pachkov
chrXII	3170	871290	871291	871215	871365	871290	jaspar
chrXII	3170	871290	871291	871215	871365	871290	badis
chrXII	3171	871494	871495	871419	871569	871494	Macisaac
chrXII	3171	871494	871495	871419	871569	871494	pachkov
chrXII	3171	871494	871495	871419	871569	871494	jaspar
chrXII	3171	871494	871495	871419	871569	871494	badis
chrXII	3172	873234	873235	873159	873309	873234	badis
chrXII	3173	873412	873413	873337	873487	873412	jaspar
chrXII	3174	874532	874533	874457	874607	874532	Macisaac
chrXII	3174	874532	874533	874457	874607	874532	pachkov
chrXII	3174	874532	874533	874457	874607	874532	jaspar
chrXII	3175	877010	877011	876935	877085	877010	pachkov
chrXII	3175	877010	877011	876935	877085	877010	jaspar
chrXII	3175	877010	877011	876935	877085	877010	badis
chrXII	3175	877010	877011	876937	877087	877012	jaspar
chrXII	3176	877792	877793	877717	877867	877792	Macisaac
chrXII	3176	877792	877793	877717	877867	877792	pachkov
chrXII	3176	877792	877793	877717	877867	877792	jaspar
chrXII	3176	877792	877793	877717	877867	877792	badis
chrXII	3176	877792	877793	877719	877869	877794	jaspar
chrXII	3177	880010	880011	879935	880085	880010	badis
chrXII	3178	884178	884179	884103	884253	884178	pachkov
chrXII	3179	887634	887635	887559	887709	887634	pachkov
chrXII	3179	887634	887635	887559	887709	887634	jaspar
chrXII	3179	887634	887635	887559	887709	887634	badis
chrXII	3180	890956	890957	890881	891031	890956	pachkov
chrXII	3180	890956	890957	890881	891031	890956	jaspar
chrXII	3180	890956	890957	890881	891031	890956	badis
chrXII	3181	891843	891844	891768	891918	891843	badis
chrXII	3182	892946	892947	892871	893021	892946	kubik
chrXII	3183	892982	892983	892871	893021	892946	kubik
chrXII	3182	892946	892947	892907	893057	892982	pachkov
chrXII	3183	892982	892983	892907	893057	892982	pachkov
chrXII	3182	892946	892947	892907	893057	892982	jaspar
chrXII	3183	892982	892983	892907	893057	892982	jaspar
chrXII	3182	892946	892947	892907	893057	892982	badis
chrXII	3183	892982	892983	892907	893057	892982	badis
chrXII	3182	892946	892947	892909	893059	892984	jaspar
chrXII	3183	892982	892983	892909	893059	892984	jaspar
chrXII	3184	896664	896665	896589	896739	896664	pachkov
chrXII	3185	897222	897223	897147	897297	897222	jaspar
chrXII	3185	897222	897223	897147	897297	897222	badis
chrXII	3186	901132	901133	901057	901207	901132	Macisaac
chrXII	3187	904389	904390	904314	904464	904389	badis
chrXII	3188	907754	907755	907679	907829	907754	badis
chrXII	3189	912452	912453	912377	912527	912452	Macisaac
chrXII	3189	912452	912453	912377	912527	912452	pachkov
chrXII	3189	912452	912453	912377	912527	912452	jaspar
chrXII	3189	912452	912453	912379	912529	912454	jaspar
chrXII	3189	912452	912453	912379	912529	912454	badis
chrXII	3189	912452	912453	912379	912529	912454	kubik
chrXII	3190	915980	915981	915905	916055	915980	jaspar
chrXII	3191	917692	917693	917617	917767	917692	jaspar
chrXII	3192	917992	917993	917917	918067	917992	jaspar
chrXII	3193	918956	918957	918881	919031	918956	Macisaac
chrXII	3193	918956	918957	918881	919031	918956	jaspar
chrXII	3194	919156	919157	919081	919231	919156	Macisaac
chrXII	3194	919156	919157	919081	919231	919156	pachkov
chrXII	3194	919156	919157	919081	919231	919156	jaspar
chrXII	3194	919156	919157	919083	919233	919158	jaspar
chrXII	3194	919156	919157	919083	919233	919158	badis
chrXII	3194	919156	919157	919083	919233	919158	kubik
chrXII	3195	920367	920368	920292	920442	920367	badis
chrXII	3196	921572	921573	921497	921647	921572	Macisaac
chrXII	3197	921598	921599	921497	921647	921572	Macisaac
chrXII	3196	921572	921573	921497	921647	921572	pachkov
chrXII	3197	921598	921599	921497	921647	921572	pachkov
chrXII	3196	921572	921573	921497	921647	921572	jaspar
chrXII	3197	921598	921599	921497	921647	921572	jaspar
chrXII	3196	921572	921573	921497	921647	921572	badis
chrXII	3197	921598	921599	921497	921647	921572	badis
chrXII	3196	921572	921573	921499	921649	921574	jaspar
chrXII	3197	921598	921599	921499	921649	921574	jaspar
