chr	track	poi	end	ext_start	ext_end	value	origin
chrVII	7570	920070	920071	919995	920145	920070	in vivo
chrVII	7571	920315	920316	920240	920390	920315	in vivo
chrVII	7572	921834	921835	921759	921909	921834	in vivo
chrVII	7573	922028	922029	921953	922103	922028	pwm
chrVII	7574	922082	922083	921953	922103	922028	pwm
chrVII	7573	922028	922029	921955	922105	922030	pwm
chrVII	7574	922082	922083	921955	922105	922030	pwm
chrVII	7573	922028	922029	921961	922111	922036	in vivo
chrVII	7574	922082	922083	921961	922111	922036	in vivo
chrVII	7573	922028	922029	922007	922157	922082	in vivo
chrVII	7574	922082	922083	922007	922157	922082	in vivo
chrVII	7575	930906	930907	930831	930981	930906	pwm
chrVII	7576	930932	930933	930831	930981	930906	pwm
chrVII	7575	930906	930907	930857	931007	930932	in vivo
chrVII	7576	930932	930933	930857	931007	930932	in vivo
chrVII	7577	931050	931051	930975	931125	931050	in vivo
chrVII	7578	931078	931079	930975	931125	931050	in vivo
chrVII	7577	931050	931051	931003	931153	931078	in vivo
chrVII	7578	931078	931079	931003	931153	931078	in vivo
chrVII	7579	931754	931755	931679	931829	931754	in vivo
chrVII	7580	931898	931899	931823	931973	931898	in vivo
chrVII	7581	932070	932071	931995	932145	932070	in vivo
chrVII	7582	933530	933531	933455	933605	933530	pwm
chrVII	7583	937020	937021	936945	937095	937020	in vivo
chrVII	7584	937148	937149	937073	937223	937148	pwm
chrVII	7585	939726	939727	939651	939801	939726	in vivo
chrVII	7586	939768	939769	939651	939801	939726	in vivo
chrVII	7587	939794	939795	939651	939801	939726	in vivo
chrVII	7585	939726	939727	939693	939843	939768	in vivo
chrVII	7586	939768	939769	939693	939843	939768	in vivo
chrVII	7587	939794	939795	939693	939843	939768	in vivo
chrVII	7588	939816	939817	939693	939843	939768	in vivo
chrVII	7585	939726	939727	939719	939869	939794	in vivo
chrVII	7586	939768	939769	939719	939869	939794	in vivo
chrVII	7587	939794	939795	939719	939869	939794	in vivo
chrVII	7588	939816	939817	939719	939869	939794	in vivo
chrVII	7586	939768	939769	939741	939891	939816	in vivo
chrVII	7587	939794	939795	939741	939891	939816	in vivo
chrVII	7588	939816	939817	939741	939891	939816	in vivo
chrVII	7586	939768	939769	939741	939891	939816	pwm
chrVII	7587	939794	939795	939741	939891	939816	pwm
chrVII	7588	939816	939817	939741	939891	939816	pwm
chrVII	7586	939768	939769	939743	939893	939818	pwm
chrVII	7587	939794	939795	939743	939893	939818	pwm
chrVII	7588	939816	939817	939743	939893	939818	pwm
chrVII	7586	939768	939769	939749	939899	939824	in vivo
chrVII	7587	939794	939795	939749	939899	939824	in vivo
chrVII	7588	939816	939817	939749	939899	939824	in vivo
chrVII	7589	940020	940021	939945	940095	940020	in vivo
chrVII	7590	942323	942324	942248	942398	942323	in vivo
chrVII	7591	942524	942525	942449	942599	942524	in vivo
chrVII	7592	942548	942549	942449	942599	942524	in vivo
chrVII	7593	942588	942589	942449	942599	942524	in vivo
chrVII	7591	942524	942525	942473	942623	942548	pwm
chrVII	7592	942548	942549	942473	942623	942548	pwm
chrVII	7593	942588	942589	942473	942623	942548	pwm
chrVII	7591	942524	942525	942513	942663	942588	in vivo
chrVII	7592	942548	942549	942513	942663	942588	in vivo
chrVII	7593	942588	942589	942513	942663	942588	in vivo
chrVII	7594	945160	945161	945085	945235	945160	in vivo
chrVII	7595	947212	947213	947137	947287	947212	in vivo
chrVII	7596	951046	951047	950971	951121	951046	in vivo
chrVII	7597	951410	951411	951335	951485	951410	in vivo
chrVII	7598	951434	951435	951335	951485	951410	in vivo
chrVII	7599	951464	951465	951335	951485	951410	in vivo
chrVII	7597	951410	951411	951359	951509	951434	in vivo
chrVII	7598	951434	951435	951359	951509	951434	in vivo
chrVII	7599	951464	951465	951359	951509	951434	in vivo
chrVII	7597	951410	951411	951389	951539	951464	in vivo
chrVII	7598	951434	951435	951389	951539	951464	in vivo
chrVII	7599	951464	951465	951389	951539	951464	in vivo
chrVII	7600	951814	951815	951739	951889	951814	in vivo
chrVII	7601	951864	951865	951739	951889	951814	in vivo
chrVII	7600	951814	951815	951789	951939	951864	in vivo
chrVII	7601	951864	951865	951789	951939	951864	in vivo
chrVII	7602	951928	951929	951789	951939	951864	in vivo
chrVII	7601	951864	951865	951853	952003	951928	in vivo
chrVII	7602	951928	951929	951853	952003	951928	in vivo
chrVII	7603	952193	952194	952118	952268	952193	pwm
chrVII	7604	953642	953643	953567	953717	953642	in vivo
chrVII	7604	953642	953643	953573	953723	953648	in vivo
chrVII	7604	953642	953643	953591	953741	953666	in vivo
chrVII	7605	953728	953729	953591	953741	953666	in vivo
chrVII	7604	953642	953643	953591	953741	953666	pwm
chrVII	7605	953728	953729	953591	953741	953666	pwm
chrVII	7605	953728	953729	953653	953803	953728	in vivo
chrVII	7606	953860	953861	953785	953935	953860	in vivo
chrVII	7607	958690	958691	958615	958765	958690	in vivo
chrVII	7608	958740	958741	958615	958765	958690	in vivo
chrVII	7607	958690	958691	958665	958815	958740	in vivo
chrVII	7608	958740	958741	958665	958815	958740	in vivo
chrVII	7609	959128	959129	959053	959203	959128	in vivo
chrVII	7610	959171	959172	959053	959203	959128	in vivo
chrVII	7609	959128	959129	959096	959246	959171	in vivo
chrVII	7610	959171	959172	959096	959246	959171	in vivo
chrVII	7611	959256	959257	959181	959331	959256	in vivo
chrVII	7612	959330	959331	959181	959331	959256	in vivo
chrVII	7611	959256	959257	959255	959405	959330	in vivo
chrVII	7612	959330	959331	959255	959405	959330	in vivo
chrVII	7613	959436	959437	959361	959511	959436	in vivo
chrVII	7614	959490	959491	959361	959511	959436	in vivo
chrVII	7613	959436	959437	959415	959565	959490	in vivo
chrVII	7614	959490	959491	959415	959565	959490	in vivo
chrVII	7615	959529	959530	959415	959565	959490	in vivo
chrVII	7614	959490	959491	959454	959604	959529	in vivo
chrVII	7615	959529	959530	959454	959604	959529	in vivo
chrVII	7616	959592	959593	959454	959604	959529	in vivo
chrVII	7615	959529	959530	959517	959667	959592	in vivo
chrVII	7616	959592	959593	959517	959667	959592	in vivo
chrVII	7617	961818	961819	961743	961893	961818	in vivo
chrVII	7618	961998	961999	961923	962073	961998	in vivo
chrVII	7619	962234	962235	962159	962309	962234	in vivo
chrVII	7620	962431	962432	962356	962506	962431	in vivo
chrVII	7621	964948	964949	964873	965023	964948	pwm
chrVII	7622	965804	965805	965729	965879	965804	pwm
chrVII	7623	966060	966061	965985	966135	966060	in vivo
chrVII	7624	968358	968359	968283	968433	968358	in vivo
chrVII	7625	968746	968747	968671	968821	968746	in vivo
chrVII	7626	968884	968885	968809	968959	968884	in vivo
chrVII	7627	969322	969323	969247	969397	969322	in vivo
chrVII	7628	969502	969503	969427	969577	969502	in vivo
chrVII	7629	970193	970194	970118	970268	970193	in vivo
chrVII	7630	970478	970479	970403	970553	970478	in vivo
chrVII	7631	971992	971993	971917	972067	971992	pwm
chrVII	7632	973179	973180	973104	973254	973179	pwm
chrVII	7632	973179	973180	973105	973255	973180	pwm
chrVII	7633	974238	974239	974163	974313	974238	in vivo
chrVII	7634	974280	974281	974163	974313	974238	in vivo
chrVII	7633	974238	974239	974205	974355	974280	in vivo
chrVII	7634	974280	974281	974205	974355	974280	in vivo
chrVII	7635	974350	974351	974205	974355	974280	in vivo
chrVII	7634	974280	974281	974275	974425	974350	in vivo
chrVII	7635	974350	974351	974275	974425	974350	in vivo
chrVII	7636	974492	974493	974417	974567	974492	in vivo
chrVII	7637	974554	974555	974417	974567	974492	in vivo
chrVII	7636	974492	974493	974479	974629	974554	in vivo
chrVII	7637	974554	974555	974479	974629	974554	in vivo
chrVII	7638	974622	974623	974479	974629	974554	in vivo
chrVII	7637	974554	974555	974547	974697	974622	in vivo
chrVII	7638	974622	974623	974547	974697	974622	in vivo
chrVII	7639	974656	974657	974547	974697	974622	in vivo
chrVII	7640	974694	974695	974547	974697	974622	in vivo
chrVII	7638	974622	974623	974581	974731	974656	in vivo
chrVII	7639	974656	974657	974581	974731	974656	in vivo
chrVII	7640	974694	974695	974581	974731	974656	in vivo
chrVII	7638	974622	974623	974581	974731	974656	pwm
chrVII	7639	974656	974657	974581	974731	974656	pwm
chrVII	7640	974694	974695	974581	974731	974656	pwm
chrVII	7638	974622	974623	974583	974733	974658	pwm
chrVII	7639	974656	974657	974583	974733	974658	pwm
chrVII	7640	974694	974695	974583	974733	974658	pwm
chrVII	7638	974622	974623	974593	974743	974668	in vivo
chrVII	7639	974656	974657	974593	974743	974668	in vivo
chrVII	7640	974694	974695	974593	974743	974668	in vivo
chrVII	7638	974622	974623	974619	974769	974694	in vivo
chrVII	7639	974656	974657	974619	974769	974694	in vivo
chrVII	7640	974694	974695	974619	974769	974694	in vivo
chrVII	7641	976614	976615	976539	976689	976614	in vivo
chrVII	7642	976932	976933	976857	977007	976932	in vivo
chrVII	7643	976999	977000	976857	977007	976932	in vivo
chrVII	7642	976932	976933	976865	977015	976940	in vivo
chrVII	7643	976999	977000	976865	977015	976940	in vivo
chrVII	7642	976932	976933	976924	977074	976999	in vivo
chrVII	7643	976999	977000	976924	977074	976999	in vivo
chrVII	7644	977096	977097	977021	977171	977096	in vivo
chrVII	7645	977140	977141	977021	977171	977096	in vivo
chrVII	7644	977096	977097	977065	977215	977140	in vivo
chrVII	7645	977140	977141	977065	977215	977140	in vivo
chrVII	7646	977684	977685	977609	977759	977684	in vivo
chrVII	7647	977838	977839	977763	977913	977838	in vivo
chrVII	7648	977870	977871	977763	977913	977838	in vivo
chrVII	7647	977838	977839	977795	977945	977870	in vivo
chrVII	7648	977870	977871	977795	977945	977870	in vivo
chrVII	7649	978226	978227	978151	978301	978226	in vivo
chrVII	7649	978226	978227	978153	978303	978228	pwm
chrVII	7650	980332	980333	980257	980407	980332	pwm
chrVII	7651	982978	982979	982903	983053	982978	pwm
chrVII	7652	984047	984048	983972	984122	984047	pwm
chrVII	7652	984047	984048	983980	984130	984055	pwm
chrVII	7653	984404	984405	984329	984479	984404	in vivo
chrVII	7654	984542	984543	984467	984617	984542	pwm
chrVII	7655	984698	984699	984623	984773	984698	in vivo
chrVII	7656	984746	984747	984623	984773	984698	in vivo
chrVII	7655	984698	984699	984671	984821	984746	in vivo
chrVII	7656	984746	984747	984671	984821	984746	in vivo
chrVII	7657	985495	985496	985420	985570	985495	pwm
chrVII	7658	986616	986617	986541	986691	986616	pwm
chrVII	7659	986774	986775	986699	986849	986774	pwm
chrVII	7660	986848	986849	986699	986849	986774	pwm
chrVII	7659	986774	986775	986701	986851	986776	pwm
chrVII	7660	986848	986849	986701	986851	986776	pwm
chrVII	7659	986774	986775	986773	986923	986848	in vivo
chrVII	7660	986848	986849	986773	986923	986848	in vivo
chrVII	7661	987065	987066	986990	987140	987065	in vivo
chrVII	7662	987288	987289	987213	987363	987288	in vivo
chrVII	7663	987332	987333	987213	987363	987288	in vivo
chrVII	7662	987288	987289	987257	987407	987332	in vivo
chrVII	7663	987332	987333	987257	987407	987332	in vivo
chrVII	7664	987445	987446	987370	987520	987445	in vivo
chrVII	7665	987484	987485	987370	987520	987445	in vivo
chrVII	7664	987445	987446	987409	987559	987484	in vivo
chrVII	7665	987484	987485	987409	987559	987484	in vivo
chrVII	7666	989728	989729	989653	989803	989728	in vivo
chrVII	7667	989948	989949	989873	990023	989948	in vivo
chrVII	7668	990102	990103	990027	990177	990102	pwm
chrVII	7668	990102	990103	990029	990179	990104	pwm
chrVII	7669	990471	990472	990396	990546	990471	pwm
chrVII	7670	991058	991059	990983	991133	991058	pwm
chrVII	7671	991380	991381	991305	991455	991380	pwm
chrVII	7672	992706	992707	992631	992781	992706	pwm
chrVII	7673	993294	993295	993219	993369	993294	pwm
chrVII	7674	993824	993825	993749	993899	993824	in vivo
chrVII	7675	993890	993891	993749	993899	993824	in vivo
chrVII	7674	993824	993825	993815	993965	993890	in vivo
chrVII	7675	993890	993891	993815	993965	993890	in vivo
chrVII	7676	993958	993959	993815	993965	993890	in vivo
chrVII	7675	993890	993891	993883	994033	993958	in vivo
chrVII	7676	993958	993959	993883	994033	993958	in vivo
chrVII	7677	994121	994122	994046	994196	994121	pwm
chrVII	7677	994121	994122	994056	994206	994131	pwm
chrVII	7677	994121	994122	994057	994207	994132	pwm
chrVII	7678	994446	994447	994371	994521	994446	in vivo
chrVII	7679	995112	995113	995037	995187	995112	in vivo
chrVII	7680	995490	995491	995415	995565	995490	in vivo
chrVII	7681	996014	996015	995939	996089	996014	pwm
chrVII	7682	996538	996539	996463	996613	996538	in vivo
chrVII	7683	996714	996715	996639	996789	996714	in vivo
chrVII	7683	996714	996715	996649	996799	996724	in vivo
chrVII	7683	996714	996715	996649	996799	996724	pwm
chrVII	7683	996714	996715	996659	996809	996734	in vivo
chrVII	7684	998934	998935	998859	999009	998934	pwm
chrVII	7685	999228	999229	999153	999303	999228	in vivo
chrVII	7686	999254	999255	999153	999303	999228	in vivo
chrVII	7687	999298	999299	999153	999303	999228	in vivo
chrVII	7685	999228	999229	999179	999329	999254	in vivo
chrVII	7686	999254	999255	999179	999329	999254	in vivo
chrVII	7687	999298	999299	999179	999329	999254	in vivo
chrVII	7685	999228	999229	999223	999373	999298	in vivo
chrVII	7686	999254	999255	999223	999373	999298	in vivo
chrVII	7687	999298	999299	999223	999373	999298	in vivo
chrVII	7688	999356	999357	999223	999373	999298	in vivo
chrVII	7685	999228	999229	999223	999373	999298	pwm
chrVII	7686	999254	999255	999223	999373	999298	pwm
chrVII	7687	999298	999299	999223	999373	999298	pwm
chrVII	7688	999356	999357	999223	999373	999298	pwm
chrVII	7685	999228	999229	999225	999375	999300	pwm
chrVII	7686	999254	999255	999225	999375	999300	pwm
chrVII	7687	999298	999299	999225	999375	999300	pwm
chrVII	7688	999356	999357	999225	999375	999300	pwm
chrVII	7686	999254	999255	999230	999380	999305	in vivo
chrVII	7687	999298	999299	999230	999380	999305	in vivo
chrVII	7688	999356	999357	999230	999380	999305	in vivo
chrVII	7687	999298	999299	999281	999431	999356	in vivo
chrVII	7688	999356	999357	999281	999431	999356	in vivo
chrVII	7689	999506	999507	999431	999581	999506	in vivo
chrVII	7690	999606	999607	999531	999681	999606	in vivo
chrVII	7691	1000026	1000027	999951	1000101	1000026	in vivo
chrVII	7692	1000120	1000121	1000045	1000195	1000120	pwm
chrVII	7693	1000171	1000172	1000045	1000195	1000120	pwm
chrVII	7692	1000120	1000121	1000047	1000197	1000122	pwm
chrVII	7693	1000171	1000172	1000047	1000197	1000122	pwm
chrVII	7692	1000120	1000121	1000096	1000246	1000171	in vivo
chrVII	7693	1000171	1000172	1000096	1000246	1000171	in vivo
chrVII	7694	1000236	1000237	1000096	1000246	1000171	in vivo
chrVII	7693	1000171	1000172	1000161	1000311	1000236	pwm
chrVII	7694	1000236	1000237	1000161	1000311	1000236	pwm
chrVII	7695	1000305	1000306	1000161	1000311	1000236	pwm
chrVII	7694	1000236	1000237	1000230	1000380	1000305	in vivo
chrVII	7695	1000305	1000306	1000230	1000380	1000305	in vivo
chrVII	7696	1000356	1000357	1000230	1000380	1000305	in vivo
chrVII	7695	1000305	1000306	1000281	1000431	1000356	in vivo
chrVII	7696	1000356	1000357	1000281	1000431	1000356	in vivo
chrVII	7697	1000474	1000475	1000399	1000549	1000474	in vivo
chrVII	7698	1000600	1000601	1000525	1000675	1000600	in vivo
chrVII	7699	1004158	1004159	1004083	1004233	1004158	in vivo
chrVII	7700	1004284	1004285	1004209	1004359	1004284	in vivo
chrVII	7700	1004284	1004285	1004227	1004377	1004302	in vivo
chrVII	7701	1004392	1004393	1004317	1004467	1004392	in vivo
chrVII	7702	1005202	1005203	1005127	1005277	1005202	pwm
chrVII	7703	1006130	1006131	1006055	1006205	1006130	pwm
chrVII	7704	1007520	1007521	1007445	1007595	1007520	in vivo
chrVII	7705	1009846	1009847	1009771	1009921	1009846	pwm
chrVII	7705	1009846	1009847	1009773	1009923	1009848	pwm
chrVII	7706	1010882	1010883	1010807	1010957	1010882	pwm
chrVII	7707	1010966	1010967	1010891	1011041	1010966	in vivo
chrVII	7708	1011140	1011141	1011065	1011215	1011140	in vivo
chrVII	7709	1011298	1011299	1011223	1011373	1011298	in vivo
chrVII	7710	1011552	1011553	1011477	1011627	1011552	pwm
chrVII	7711	1011638	1011639	1011563	1011713	1011638	in vivo
chrVII	7712	1012482	1012483	1012407	1012557	1012482	pwm
chrVII	7713	1016582	1016583	1016507	1016657	1016582	pwm
chrVII	7714	1016650	1016651	1016507	1016657	1016582	pwm
chrVII	7713	1016582	1016583	1016508	1016658	1016583	pwm
chrVII	7714	1016650	1016651	1016508	1016658	1016583	pwm
chrVII	7713	1016582	1016583	1016575	1016725	1016650	in vivo
chrVII	7714	1016650	1016651	1016575	1016725	1016650	in vivo
chrVII	7715	1020852	1020853	1020777	1020927	1020852	pwm
chrVII	7716	1021776	1021777	1021701	1021851	1021776	in vivo
chrVII	7717	1022002	1022003	1021927	1022077	1022002	in vivo
chrVII	7718	1022036	1022037	1021927	1022077	1022002	in vivo
chrVII	7717	1022002	1022003	1021961	1022111	1022036	pwm
chrVII	7718	1022036	1022037	1021961	1022111	1022036	pwm
chrVII	7719	1022078	1022079	1021961	1022111	1022036	pwm
chrVII	7717	1022002	1022003	1021963	1022113	1022038	pwm
chrVII	7718	1022036	1022037	1021963	1022113	1022038	pwm
chrVII	7719	1022078	1022079	1021963	1022113	1022038	pwm
chrVII	7720	1022112	1022113	1021963	1022113	1022038	pwm
chrVII	7717	1022002	1022003	1022003	1022153	1022078	in vivo
chrVII	7718	1022036	1022037	1022003	1022153	1022078	in vivo
chrVII	7719	1022078	1022079	1022003	1022153	1022078	in vivo
chrVII	7720	1022112	1022113	1022003	1022153	1022078	in vivo
chrVII	7718	1022036	1022037	1022007	1022157	1022082	in vivo
chrVII	7719	1022078	1022079	1022007	1022157	1022082	in vivo
chrVII	7720	1022112	1022113	1022007	1022157	1022082	in vivo
chrVII	7721	1022154	1022155	1022007	1022157	1022082	in vivo
chrVII	7718	1022036	1022037	1022011	1022161	1022086	in vivo
chrVII	7719	1022078	1022079	1022011	1022161	1022086	in vivo
chrVII	7720	1022112	1022113	1022011	1022161	1022086	in vivo
chrVII	7721	1022154	1022155	1022011	1022161	1022086	in vivo
chrVII	7718	1022036	1022037	1022037	1022187	1022112	in vivo
chrVII	7719	1022078	1022079	1022037	1022187	1022112	in vivo
chrVII	7720	1022112	1022113	1022037	1022187	1022112	in vivo
chrVII	7721	1022154	1022155	1022037	1022187	1022112	in vivo
chrVII	7719	1022078	1022079	1022079	1022229	1022154	pwm
chrVII	7720	1022112	1022113	1022079	1022229	1022154	pwm
